"avg_prop_infected","avg_num_infected"
0.3628,362.8
0.4294,429.4
0.4856,485.6
0.5288,528.8
0.5582,558.2
0.575,575
0.6042,604.2
0.6136,613.6
0.6318,631.8
0.6438,643.8
0.6494,649.4
0.6684,668.4
0.6602,660.2
0.6594,659.4
0.6658,665.8
0.6808,680.8
0.68,680
0.682,682
0.6932,693.2
0.6912,691.2
0.6868,686.8
0.688,688
0.6914,691.4
0.69,690
0.6938,693.8
0.6892,689.2
0.6902,690.2
0.6872,687.2
0.6934,693.4
0.6922,692.2
0.6988,698.8
0.6936,693.6
0.7004,700.4
0.6992,699.2
0.6978,697.8
0.6916,691.6
0.6978,697.8
0.6982,698.2
0.6942,694.2
0.6928,692.8
0.6966,696.6
0.7008,700.8
0.7062,706.2
0.7006,700.6
0.7038,703.8
0.6998,699.8
0.69,690
0.6982,698.2
0.6948,694.8
0.696,696
0.7,700
0.699,699
0.701,701
0.7034,703.4
0.7048,704.8
0.7122,712.2
0.7084,708.4
0.7018,701.8
0.6946,694.6
0.6964,696.4
0.6948,694.8
0.7024,702.4
0.7032,703.2
0.6938,693.8
0.702,702
0.7038,703.8
0.6958,695.8
0.7014,701.4
0.705,705
0.7066,706.6
0.688,688
0.6968,696.8
0.7036,703.6
0.6956,695.6
0.6898,689.8
0.686,686
0.6998,699.8
0.7034,703.4
0.7012,701.2
0.6994,699.4
0.6988,698.8
0.6912,691.2
0.6952,695.2
0.6828,682.8
0.7028,702.8
0.6974,697.4
0.7026,702.6
0.6966,696.6
0.705,705
0.693,693
0.694,694
0.6982,698.2
0.6878,687.8
0.7,700
0.6986,698.6
0.698,698
0.6964,696.4
0.6996,699.6
0.713,713
0.698,698
