"avg_prop_infected","avg_num_infected"
0.1992,199.2
0.4062,406.2
0.452,452
0.4678,467.8
0.4734,473.4
0.4616,461.6
0.474,474
0.4708,470.8
0.4612,461.2
0.4696,469.6
0.4794,479.4
0.487,487
0.4878,487.8
0.4762,476.2
0.4838,483.8
0.4854,485.4
0.4802,480.2
0.4706,470.6
0.4894,489.4
0.4608,460.8
0.4732,473.2
0.4814,481.4
0.4728,472.8
0.478,478
0.4828,482.8
0.4818,481.8
0.4828,482.8
0.469,469
0.4698,469.8
0.4726,472.6
0.479,479
0.4828,482.8
0.4786,478.6
0.4758,475.8
0.4762,476.2
0.4778,477.8
0.4774,477.4
0.478,478
0.4748,474.8
0.476,476
0.478,478
0.4714,471.4
0.477,477
0.4724,472.4
0.477,477
0.4812,481.2
0.4744,474.4
0.4756,475.6
0.476,476
0.474,474
0.4718,471.8
0.482,482
0.4808,480.8
0.4826,482.6
0.4792,479.2
0.4768,476.8
0.4784,478.4
0.4692,469.2
0.478,478
0.4866,486.6
0.4846,484.6
0.4746,474.6
0.48,480
0.475,475
0.4738,473.8
0.47,470
0.4714,471.4
0.4682,468.2
0.471,471
0.4708,470.8
0.4682,468.2
0.473,473
0.4698,469.8
0.4646,464.6
0.4692,469.2
0.476,476
0.4814,481.4
0.477,477
0.4836,483.6
0.4658,465.8
0.4816,481.6
0.4856,485.6
0.4784,478.4
0.4746,474.6
0.4912,491.2
0.4744,474.4
0.4698,469.8
0.48,480
0.4816,481.6
0.4786,478.6
0.4814,481.4
0.4698,469.8
0.4802,480.2
0.4738,473.8
0.4694,469.4
0.4828,482.8
0.482,482
0.4782,478.2
0.4736,473.6
0.4796,479.6
