"avg_prop_infected","avg_num_infected"
0.457,457
0.522,522
0.5556,555.6
0.5792,579.2
0.5818,581.8
0.5872,587.2
0.6022,602.2
0.5972,597.2
0.6052,605.2
0.592,592
0.587,587
0.5854,585.4
0.5832,583.2
0.59,590
0.6,600
0.598,598
0.591,591
0.5976,597.6
0.5972,597.2
0.5986,598.6
0.5868,586.8
0.5974,597.4
0.591,591
0.5888,588.8
0.5912,591.2
0.5866,586.6
0.5876,587.6
0.5852,585.2
0.589,589
0.5882,588.2
0.5864,586.4
0.5874,587.4
0.5956,595.6
0.6116,611.6
0.5942,594.2
0.589,589
0.587,587
0.595,595
0.594,594
0.5936,593.6
0.593,593
0.5948,594.8
0.5918,591.8
0.5934,593.4
0.5962,596.2
0.5994,599.4
0.5854,585.4
0.5764,576.4
0.586,586
0.5958,595.8
0.5936,593.6
0.5844,584.4
0.592,592
0.588,588
0.585,585
0.5938,593.8
0.6038,603.8
0.5882,588.2
0.5856,585.6
0.5842,584.2
0.5842,584.2
0.5876,587.6
0.591,591
0.5868,586.8
0.5866,586.6
0.5914,591.4
0.5924,592.4
0.5888,588.8
0.5886,588.6
0.5888,588.8
0.595,595
0.5924,592.4
0.5888,588.8
0.5868,586.8
0.5948,594.8
0.5914,591.4
0.5914,591.4
0.5906,590.6
0.5892,589.2
0.5876,587.6
0.5954,595.4
0.594,594
0.598,598
0.5936,593.6
0.5942,594.2
0.5952,595.2
0.5838,583.8
0.5944,594.4
0.5904,590.4
0.5904,590.4
0.5816,581.6
0.5764,576.4
0.5858,585.8
0.598,598
0.584,584
0.586,586
0.5776,577.6
0.596,596
0.599,599
0.5958,595.8
