"avg_prop_infected","avg_num_infected"
0.216,216
0.4102,410.2
0.4624,462.4
0.4828,482.8
0.4804,480.4
0.478,478
0.4814,481.4
0.477,477
0.462,462
0.467,467
0.4746,474.6
0.478,478
0.4808,480.8
0.4756,475.6
0.4692,469.2
0.4712,471.2
0.4764,476.4
0.4808,480.8
0.4882,488.2
0.4678,467.8
0.4842,484.2
0.4914,491.4
0.4776,477.6
0.4762,476.2
0.486,486
0.4704,470.4
0.4702,470.2
0.4706,470.6
0.467,467
0.4804,480.4
0.4746,474.6
0.4714,471.4
0.474,474
0.4712,471.2
0.4824,482.4
0.4728,472.8
0.4832,483.2
0.4864,486.4
0.4856,485.6
0.4772,477.2
0.4776,477.6
0.4848,484.8
0.487,487
0.4856,485.6
0.475,475
0.4706,470.6
0.4746,474.6
0.4762,476.2
0.4798,479.8
0.4872,487.2
0.479,479
0.4864,486.4
0.4778,477.8
0.48,480
0.4802,480.2
0.4764,476.4
0.4682,468.2
0.4868,486.8
0.4738,473.8
0.4692,469.2
0.4688,468.8
0.4736,473.6
0.465,465
0.4826,482.6
0.4944,494.4
0.4722,472.2
0.4842,484.2
0.4884,488.4
0.4792,479.2
0.4784,478.4
0.4828,482.8
0.4722,472.2
0.4822,482.2
0.4732,473.2
0.4812,481.2
0.4918,491.8
0.4724,472.4
0.4838,483.8
0.4842,484.2
0.4728,472.8
0.4752,475.2
0.4838,483.8
0.4912,491.2
0.4798,479.8
0.4758,475.8
0.4766,476.6
0.4758,475.8
0.4596,459.6
0.479,479
0.4744,474.4
0.4686,468.6
0.4768,476.8
0.4706,470.6
0.4812,481.2
0.4702,470.2
0.468,468
0.4672,467.2
0.4678,467.8
0.466,466
0.47,470
