"avg_prop_infected","avg_num_infected"
0.1814,181.4
0.409,409
0.4542,454.2
0.4722,472.2
0.4676,467.6
0.47,470
0.4742,474.2
0.481,481
0.4826,482.6
0.4784,478.4
0.472,472
0.471,471
0.4698,469.8
0.472,472
0.485,485
0.4908,490.8
0.482,482
0.4888,488.8
0.4838,483.8
0.4696,469.6
0.4732,473.2
0.48,480
0.4834,483.4
0.481,481
0.4934,493.4
0.4718,471.8
0.4756,475.6
0.4768,476.8
0.472,472
0.4814,481.4
0.4864,486.4
0.4804,480.4
0.478,478
0.4642,464.2
0.4754,475.4
0.4766,476.6
0.4772,477.2
0.474,474
0.4794,479.4
0.4822,482.2
0.4804,480.4
0.48,480
0.4786,478.6
0.4868,486.8
0.478,478
0.4672,467.2
0.481,481
0.4648,464.8
0.4812,481.2
0.48,480
0.48,480
0.478,478
0.4844,484.4
0.474,474
0.4754,475.4
0.472,472
0.469,469
0.4658,465.8
0.4752,475.2
0.4854,485.4
0.471,471
0.4918,491.8
0.4808,480.8
0.4856,485.6
0.4786,478.6
0.4752,475.2
0.4786,478.6
0.4702,470.2
0.4692,469.2
0.4858,485.8
0.474,474
0.483,483
0.477,477
0.469,469
0.4696,469.6
0.4748,474.8
0.4718,471.8
0.4722,472.2
0.4728,472.8
0.456,456
0.4726,472.6
0.4864,486.4
0.4744,474.4
0.466,466
0.4662,466.2
0.4716,471.6
0.476,476
0.4686,468.6
0.4686,468.6
0.475,475
0.4662,466.2
0.48,480
0.4714,471.4
0.4738,473.8
0.4742,474.2
0.4864,486.4
0.478,478
0.4818,481.8
0.475,475
0.4878,487.8
