"avg_prop_infected","avg_num_infected"
0.21,210
0.4168,416.8
0.4656,465.6
0.4614,461.4
0.4736,473.6
0.4786,478.6
0.479,479
0.4742,474.2
0.501,501
0.4752,475.2
0.4876,487.6
0.4854,485.4
0.4764,476.4
0.4798,479.8
0.4826,482.6
0.4838,483.8
0.4766,476.6
0.4706,470.6
0.4732,473.2
0.48,480
0.4748,474.8
0.4702,470.2
0.4688,468.8
0.479,479
0.479,479
0.4824,482.4
0.4906,490.6
0.4842,484.2
0.4682,468.2
0.4822,482.2
0.4782,478.2
0.4754,475.4
0.4736,473.6
0.4802,480.2
0.4774,477.4
0.4772,477.2
0.4928,492.8
0.4816,481.6
0.4878,487.8
0.4966,496.6
0.4874,487.4
0.4796,479.6
0.4724,472.4
0.4742,474.2
0.4758,475.8
0.4804,480.4
0.4788,478.8
0.4842,484.2
0.4834,483.4
0.48,480
0.4898,489.8
0.4776,477.6
0.4878,487.8
0.4884,488.4
0.4784,478.4
0.4812,481.2
0.4738,473.8
0.469,469
0.4852,485.2
0.4716,471.6
0.4686,468.6
0.473,473
0.473,473
0.4778,477.8
0.4816,481.6
0.4782,478.2
0.4782,478.2
0.4794,479.4
0.4734,473.4
0.4756,475.6
0.4816,481.6
0.4912,491.2
0.4826,482.6
0.4904,490.4
0.495,495
0.486,486
0.4842,484.2
0.4778,477.8
0.4682,468.2
0.4912,491.2
0.4922,492.2
0.4806,480.6
0.4864,486.4
0.4894,489.4
0.47,470
0.4684,468.4
0.4856,485.6
0.4802,480.2
0.4874,487.4
0.473,473
0.4852,485.2
0.4828,482.8
0.488,488
0.4848,484.8
0.4892,489.2
0.4776,477.6
0.474,474
0.478,478
0.4708,470.8
0.4734,473.4
