"avg_prop_infected","avg_num_infected"
0.2166,216.6
0.4176,417.6
0.4602,460.2
0.4768,476.8
0.4664,466.4
0.4672,467.2
0.4864,486.4
0.4798,479.8
0.4866,486.6
0.4912,491.2
0.4708,470.8
0.4844,484.4
0.4776,477.6
0.4724,472.4
0.4722,472.2
0.4742,474.2
0.4752,475.2
0.4836,483.6
0.482,482
0.474,474
0.4662,466.2
0.4744,474.4
0.4812,481.2
0.4872,487.2
0.4814,481.4
0.4756,475.6
0.4704,470.4
0.4708,470.8
0.4828,482.8
0.4822,482.2
0.481,481
0.4736,473.6
0.4812,481.2
0.4776,477.6
0.4812,481.2
0.481,481
0.4672,467.2
0.485,485
0.4748,474.8
0.4684,468.4
0.484,484
0.4808,480.8
0.4914,491.4
0.4846,484.6
0.4796,479.6
0.4726,472.6
0.4806,480.6
0.4854,485.4
0.4844,484.4
0.4716,471.6
0.4802,480.2
0.4692,469.2
0.4856,485.6
0.4692,469.2
0.473,473
0.4762,476.2
0.4796,479.6
0.4828,482.8
0.4826,482.6
0.4802,480.2
0.4786,478.6
0.4878,487.8
0.4874,487.4
0.4714,471.4
0.4766,476.6
0.4762,476.2
0.487,487
0.4784,478.4
0.4696,469.6
0.4722,472.2
0.4802,480.2
0.4766,476.6
0.4854,485.4
0.4776,477.6
0.486,486
0.4816,481.6
0.4804,480.4
0.4822,482.2
0.4796,479.6
0.4712,471.2
0.4684,468.4
0.4742,474.2
0.4838,483.8
0.4754,475.4
0.4828,482.8
0.4762,476.2
0.4784,478.4
0.4786,478.6
0.4864,486.4
0.4672,467.2
0.4766,476.6
0.4776,477.6
0.4752,475.2
0.47,470
0.4806,480.6
0.4838,483.8
0.4906,490.6
0.4744,474.4
0.465,465
0.466,466
