"avg_prop_infected","avg_num_infected"
0.495078214421976,2595.2
0.570354826402137,2989.8
0.599694772987409,3143.6
0.60747806180847,3184.4
0.6097672644029,3196.4
0.611598626478443,3206
0.612743227775658,3212
0.614498283098054,3221.2
0.608241129339947,3188.4
0.607210988172453,3183
0.614383822968333,3220.6
0.611674933231591,3206.4
0.615299504006105,3225.4
0.614002289202594,3218.6
0.612323540633346,3209.8
0.613468141930561,3215.8
0.613697062190004,3217
0.613544448683708,3216.2
0.615337657382678,3225.6
0.613811522319725,3217.6
0.613315528424266,3215
0.609919877909195,3197.2
0.611789393361313,3207
0.613391835177413,3215.4
0.612972148035101,3213.2
0.611217092712705,3204
0.614193056085464,3219.6
0.608241129339947,3188.4
0.609690957649752,3196
0.611178939336131,3203.8
0.613086608164823,3213.8
0.612552460892789,3211
0.612895841281953,3212.8
0.610530331934376,3200.4
0.612895841281954,3212.8
0.614612743227776,3221.8
0.61575734452499,3227.8
0.614383822968333,3220.6
0.614917970240366,3223.4
0.611026325829836,3203
0.611827546737886,3207.2
0.614002289202594,3218.6
0.614994276993514,3223.8
0.611713086608165,3206.6
0.609996184662343,3197.6
0.612323540633346,3209.8
0.610492178557802,3200.2
0.61285768790538,3212.6
0.610682945440671,3201.2
0.613925982449447,3218.2
0.616558565433041,3232
0.61495612361694,3223.6
0.611026325829836,3203
0.608889736741702,3191.8
0.611484166348722,3205.4
0.609805417779474,3196.6
0.611636779855017,3206.2
0.613315528424266,3215
0.613048454788249,3213.6
0.613544448683708,3216.2
0.612323540633346,3209.8
0.612209080503625,3209.2
0.614040442579168,3218.8
0.611980160244182,3208
0.611331552842427,3204.6
0.613811522319725,3217.6
0.616062571537581,3229.4
0.617359786341091,3236.2
0.614765356734071,3222.6
0.613201068294544,3214.4
0.612285387256772,3209.6
0.612895841281954,3212.8
0.610034338038916,3197.8
0.612972148035101,3213.2
0.61316291491797,3214.2
0.613010301411675,3213.4
0.61365890881343,3216.8
0.613582602060282,3216.4
0.611674933231591,3206.4
0.610034338038916,3197.8
0.613429988553987,3215.6
0.615299504006105,3225.4
0.615146890499809,3224.6
0.611560473101869,3205.8
0.612285387256772,3209.6
0.612743227775658,3212
0.612132773750477,3208.8
0.614383822968333,3220.6
0.613811522319725,3217.6
0.610835558946967,3202
0.607706982067913,3185.6
0.613811522319725,3217.6
0.614231209462037,3219.8
0.612132773750477,3208.8
0.612094620373903,3208.6
0.615146890499809,3224.6
0.612094620373903,3208.6
0.612552460892789,3211
0.615986264784434,3229
0.61186570011446,3207.4
