"avg_prop_infected","avg_num_infected"
0.357,357
0.4376,437.6
0.4794,479.4
0.5268,526.8
0.5454,545.4
0.5772,577.2
0.595,595
0.6082,608.2
0.6182,618.2
0.6276,627.6
0.6366,636.6
0.64,640
0.6514,651.4
0.6542,654.2
0.6526,652.6
0.6684,668.4
0.6618,661.8
0.6694,669.4
0.6764,676.4
0.6778,677.8
0.677,677
0.6936,693.6
0.6904,690.4
0.6954,695.4
0.6992,699.2
0.6968,696.8
0.6894,689.4
0.6918,691.8
0.6904,690.4
0.6938,693.8
0.6884,688.4
0.693,693
0.6962,696.2
0.689,689
0.6836,683.6
0.6916,691.6
0.6954,695.4
0.7038,703.8
0.7112,711.2
0.7108,710.8
0.704,704
0.708,708
0.7082,708.2
0.6966,696.6
0.701,701
0.691,691
0.6926,692.6
0.704,704
0.7062,706.2
0.7102,710.2
0.7018,701.8
0.6994,699.4
0.7036,703.6
0.6966,696.6
0.6972,697.2
0.6948,694.8
0.6942,694.2
0.6994,699.4
0.703,703
0.6974,697.4
0.699,699
0.7014,701.4
0.704,704
0.7048,704.8
0.708,708
0.7016,701.6
0.708,708
0.7054,705.4
0.7028,702.8
0.7088,708.8
0.702,702
0.699,699
0.695,695
0.6938,693.8
0.6948,694.8
0.689,689
0.6928,692.8
0.7078,707.8
0.706,706
0.707,707
0.7058,705.8
0.6912,691.2
0.692,692
0.7066,706.6
0.7112,711.2
0.713,713
0.707,707
0.6992,699.2
0.7,700
0.7068,706.8
0.704,704
0.7028,702.8
0.7008,700.8
0.6962,696.2
0.7002,700.2
0.7016,701.6
0.7078,707.8
0.7218,721.8
0.7066,706.6
0.7056,705.6
