"avg_prop_infected","avg_num_infected"
0.1984,198.4
0.4164,416.4
0.456,456
0.4768,476.8
0.4732,473.2
0.4722,472.2
0.4752,475.2
0.4674,467.4
0.479,479
0.4698,469.8
0.4664,466.4
0.4798,479.8
0.4774,477.4
0.4878,487.8
0.4764,476.4
0.488,488
0.4796,479.6
0.4742,474.2
0.4882,488.2
0.4816,481.6
0.473,473
0.4832,483.2
0.4796,479.6
0.478,478
0.4714,471.4
0.4858,485.8
0.4832,483.2
0.4858,485.8
0.488,488
0.4888,488.8
0.4752,475.2
0.4918,491.8
0.4752,475.2
0.4678,467.8
0.48,480
0.4756,475.6
0.476,476
0.4816,481.6
0.478,478
0.4726,472.6
0.4832,483.2
0.4704,470.4
0.472,472
0.4668,466.8
0.4642,464.2
0.4766,476.6
0.4822,482.2
0.4672,467.2
0.4878,487.8
0.4832,483.2
0.4822,482.2
0.4706,470.6
0.48,480
0.473,473
0.4622,462.2
0.4794,479.4
0.4716,471.6
0.4854,485.4
0.4736,473.6
0.4674,467.4
0.4708,470.8
0.4706,470.6
0.4652,465.2
0.489,489
0.4784,478.4
0.4838,483.8
0.4736,473.6
0.4784,478.4
0.4772,477.2
0.476,476
0.4712,471.2
0.4796,479.6
0.4826,482.6
0.482,482
0.474,474
0.4846,484.6
0.474,474
0.476,476
0.4834,483.4
0.4806,480.6
0.4828,482.8
0.473,473
0.4746,474.6
0.4818,481.8
0.4788,478.8
0.479,479
0.4794,479.4
0.4772,477.2
0.4836,483.6
0.4736,473.6
0.4726,472.6
0.4768,476.8
0.4774,477.4
0.476,476
0.4656,465.6
0.4936,493.6
0.483,483
0.4758,475.8
0.4658,465.8
0.4702,470.2
