"avg_prop_infected","avg_num_infected"
0.437,437
0.5124,512.4
0.542,542
0.5712,571.2
0.5778,577.8
0.5792,579.2
0.5928,592.8
0.5948,594.8
0.591,591
0.5918,591.8
0.587,587
0.5892,589.2
0.5902,590.2
0.5956,595.6
0.591,591
0.6064,606.4
0.5882,588.2
0.593,593
0.5926,592.6
0.598,598
0.6,600
0.596,596
0.5996,599.6
0.5984,598.4
0.5938,593.8
0.5864,586.4
0.5862,586.2
0.5844,584.4
0.5966,596.6
0.5912,591.2
0.5886,588.6
0.5922,592.2
0.588,588
0.5938,593.8
0.5952,595.2
0.6008,600.8
0.597,597
0.5924,592.4
0.5918,591.8
0.591,591
0.5972,597.2
0.5898,589.8
0.582,582
0.5886,588.6
0.5952,595.2
0.5976,597.6
0.5888,588.8
0.5946,594.6
0.586,586
0.583,583
0.588,588
0.5868,586.8
0.59,590
0.5916,591.6
0.5854,585.4
0.5946,594.6
0.5918,591.8
0.6016,601.6
0.5962,596.2
0.5936,593.6
0.589,589
0.5932,593.2
0.5912,591.2
0.5926,592.6
0.59,590
0.586,586
0.5874,587.4
0.5914,591.4
0.5844,584.4
0.5928,592.8
0.587,587
0.5852,585.2
0.5824,582.4
0.5904,590.4
0.5852,585.2
0.5964,596.4
0.5942,594.2
0.5934,593.4
0.589,589
0.5936,593.6
0.6016,601.6
0.5958,595.8
0.5906,590.6
0.5962,596.2
0.5954,595.4
0.5974,597.4
0.5866,586.6
0.583,583
0.5816,581.6
0.5918,591.8
0.5918,591.8
0.5938,593.8
0.5888,588.8
0.587,587
0.5884,588.4
0.5912,591.2
0.5994,599.4
0.594,594
0.595,595
0.59,590
