"avg_prop_infected","avg_num_infected"
0.3562,356.2
0.4202,420.2
0.4788,478.8
0.5126,512.6
0.551,551
0.5708,570.8
0.591,591
0.6008,600.8
0.6272,627.2
0.6374,637.4
0.6468,646.8
0.6506,650.6
0.6558,655.8
0.6662,666.2
0.6724,672.4
0.669,669
0.6638,663.8
0.6698,669.8
0.6778,677.8
0.678,678
0.6844,684.4
0.6938,693.8
0.689,689
0.6924,692.4
0.6914,691.4
0.6904,690.4
0.691,691
0.6838,683.8
0.6886,688.6
0.6924,692.4
0.694,694
0.69,690
0.6998,699.8
0.698,698
0.6874,687.4
0.7022,702.2
0.7024,702.4
0.6978,697.8
0.6894,689.4
0.6922,692.2
0.6832,683.2
0.6896,689.6
0.695,695
0.7046,704.6
0.693,693
0.6918,691.8
0.6836,683.6
0.6814,681.4
0.6962,696.2
0.691,691
0.6936,693.6
0.6974,697.4
0.697,697
0.6888,688.8
0.6866,686.6
0.688,688
0.6946,694.6
0.6938,693.8
0.6936,693.6
0.682,682
0.6886,688.6
0.6946,694.6
0.6998,699.8
0.6976,697.6
0.6988,698.8
0.7024,702.4
0.6928,692.8
0.6972,697.2
0.6964,696.4
0.689,689
0.6952,695.2
0.7,700
0.6902,690.2
0.6918,691.8
0.6964,696.4
0.6834,683.4
0.6832,683.2
0.6894,689.4
0.6958,695.8
0.7014,701.4
0.6974,697.4
0.6914,691.4
0.6978,697.8
0.6936,693.6
0.6928,692.8
0.696,696
0.6952,695.2
0.6884,688.4
0.694,694
0.6914,691.4
0.697,697
0.6946,694.6
0.6842,684.2
0.6986,698.6
0.7052,705.2
0.7058,705.8
0.7038,703.8
0.7034,703.4
0.6986,698.6
0.7018,701.8
