"avg_prop_infected","avg_num_infected"
0.3394,339.4
0.4094,409.4
0.469,469
0.529,529
0.5702,570.2
0.592,592
0.6098,609.8
0.6116,611.6
0.6302,630.2
0.6484,648.4
0.6468,646.8
0.6428,642.8
0.6572,657.2
0.6678,667.8
0.6622,662.2
0.6642,664.2
0.6628,662.8
0.6636,663.6
0.678,678
0.6776,677.6
0.6816,681.6
0.6894,689.4
0.688,688
0.6794,679.4
0.6804,680.4
0.6802,680.2
0.6794,679.4
0.6862,686.2
0.6878,687.8
0.6936,693.6
0.6942,694.2
0.6906,690.6
0.6976,697.6
0.7062,706.2
0.7046,704.6
0.6938,693.8
0.6894,689.4
0.699,699
0.7,700
0.6898,689.8
0.6908,690.8
0.6934,693.4
0.6946,694.6
0.6966,696.6
0.6962,696.2
0.7072,707.2
0.7036,703.6
0.6958,695.8
0.7014,701.4
0.7106,710.6
0.7048,704.8
0.6902,690.2
0.6864,686.4
0.6904,690.4
0.692,692
0.6948,694.8
0.7022,702.2
0.6888,688.8
0.6924,692.4
0.6982,698.2
0.689,689
0.6974,697.4
0.7098,709.8
0.7032,703.2
0.7014,701.4
0.699,699
0.6978,697.8
0.697,697
0.688,688
0.6962,696.2
0.709,709
0.7008,700.8
0.6984,698.4
0.7006,700.6
0.6938,693.8
0.694,694
0.6988,698.8
0.6918,691.8
0.7002,700.2
0.6928,692.8
0.698,698
0.6892,689.2
0.6976,697.6
0.7052,705.2
0.707,707
0.6916,691.6
0.7062,706.2
0.689,689
0.7034,703.4
0.6872,687.2
0.693,693
0.688,688
0.6868,686.8
0.6894,689.4
0.7036,703.6
0.6938,693.8
0.6902,690.2
0.6944,694.4
0.6976,697.6
0.699,699
