"avg_prop_infected","avg_num_infected"
0.223,223
0.4206,420.6
0.459,459
0.4668,466.8
0.4664,466.4
0.4752,475.2
0.4798,479.8
0.4734,473.4
0.4834,483.4
0.475,475
0.4796,479.6
0.4722,472.2
0.469,469
0.4784,478.4
0.4774,477.4
0.4786,478.6
0.4732,473.2
0.4778,477.8
0.4792,479.2
0.4808,480.8
0.4702,470.2
0.4696,469.6
0.468,468
0.4788,478.8
0.4794,479.4
0.4678,467.8
0.4744,474.4
0.4928,492.8
0.4828,482.8
0.4652,465.2
0.4804,480.4
0.4648,464.8
0.4716,471.6
0.4836,483.6
0.4732,473.2
0.4762,476.2
0.4768,476.8
0.4774,477.4
0.4788,478.8
0.4768,476.8
0.4692,469.2
0.4682,468.2
0.4574,457.4
0.4642,464.2
0.4708,470.8
0.488,488
0.4792,479.2
0.469,469
0.4742,474.2
0.4598,459.8
0.476,476
0.4772,477.2
0.4838,483.8
0.4786,478.6
0.4732,473.2
0.4802,480.2
0.4718,471.8
0.4866,486.6
0.4932,493.2
0.4668,466.8
0.4778,477.8
0.4924,492.4
0.491,491
0.489,489
0.4748,474.8
0.4898,489.8
0.4834,483.4
0.4828,482.8
0.4844,484.4
0.4822,482.2
0.4646,464.6
0.4752,475.2
0.477,477
0.477,477
0.4652,465.2
0.4656,465.6
0.4644,464.4
0.4704,470.4
0.4646,464.6
0.4822,482.2
0.466,466
0.469,469
0.4796,479.6
0.4558,455.8
0.4752,475.2
0.4706,470.6
0.4696,469.6
0.4746,474.6
0.4764,476.4
0.481,481
0.484,484
0.4776,477.6
0.4924,492.4
0.4868,486.8
0.4836,483.6
0.4898,489.8
0.4862,486.2
0.4768,476.8
0.4822,482.2
0.4788,478.8
