"avg_prop_infected","avg_num_infected"
0.4218,421.8
0.504,504
0.5522,552.2
0.5662,566.2
0.5794,579.4
0.5852,585.2
0.5902,590.2
0.6012,601.2
0.6014,601.4
0.5972,597.2
0.5992,599.2
0.5934,593.4
0.5948,594.8
0.5994,599.4
0.5896,589.6
0.5942,594.2
0.5984,598.4
0.5982,598.2
0.5962,596.2
0.5902,590.2
0.5932,593.2
0.5996,599.6
0.595,595
0.5926,592.6
0.598,598
0.588,588
0.5966,596.6
0.5974,597.4
0.5886,588.6
0.5968,596.8
0.5872,587.2
0.589,589
0.5912,591.2
0.6006,600.6
0.5944,594.4
0.5978,597.8
0.6002,600.2
0.5856,585.6
0.5926,592.6
0.5998,599.8
0.5954,595.4
0.6,600
0.6054,605.4
0.596,596
0.598,598
0.6056,605.6
0.5936,593.6
0.5892,589.2
0.5878,587.8
0.5944,594.4
0.5932,593.2
0.5862,586.2
0.5896,589.6
0.5926,592.6
0.5834,583.4
0.584,584
0.5916,591.6
0.6002,600.2
0.5886,588.6
0.591,591
0.596,596
0.5846,584.6
0.5922,592.2
0.593,593
0.5924,592.4
0.5856,585.6
0.5938,593.8
0.5982,598.2
0.5974,597.4
0.5856,585.6
0.5882,588.2
0.5978,597.8
0.5938,593.8
0.5946,594.6
0.5878,587.8
0.5878,587.8
0.5884,588.4
0.5994,599.4
0.5978,597.8
0.5948,594.8
0.5938,593.8
0.5916,591.6
0.5862,586.2
0.583,583
0.5912,591.2
0.5936,593.6
0.5932,593.2
0.5962,596.2
0.585,585
0.596,596
0.5966,596.6
0.5766,576.6
0.5872,587.2
0.5936,593.6
0.5888,588.8
0.585,585
0.5936,593.6
0.5918,591.8
0.5972,597.2
0.5998,599.8
