"avg_prop_infected","avg_num_infected"
0.3494,349.4
0.4158,415.8
0.4658,465.8
0.5098,509.8
0.549,549
0.5632,563.2
0.587,587
0.6118,611.8
0.6224,622.4
0.63,630
0.6408,640.8
0.6516,651.6
0.649,649
0.6552,655.2
0.6632,663.2
0.6668,666.8
0.656,656
0.67,670
0.6758,675.8
0.6792,679.2
0.6714,671.4
0.68,680
0.6782,678.2
0.6854,685.4
0.6904,690.4
0.6994,699.4
0.6906,690.6
0.7006,700.6
0.6948,694.8
0.6902,690.2
0.6988,698.8
0.6938,693.8
0.6974,697.4
0.689,689
0.6886,688.6
0.6908,690.8
0.6962,696.2
0.6936,693.6
0.6908,690.8
0.6872,687.2
0.7034,703.4
0.7002,700.2
0.6956,695.6
0.685,685
0.6876,687.6
0.6814,681.4
0.6846,684.6
0.6778,677.8
0.691,691
0.6882,688.2
0.6756,675.6
0.6842,684.2
0.6844,684.4
0.6824,682.4
0.6902,690.2
0.6842,684.2
0.686,686
0.6946,694.6
0.6978,697.8
0.687,687
0.6846,684.6
0.6838,683.8
0.6906,690.6
0.6936,693.6
0.6932,693.2
0.6902,690.2
0.6882,688.2
0.6858,685.8
0.682,682
0.6798,679.8
0.6922,692.2
0.6772,677.2
0.6946,694.6
0.6908,690.8
0.6736,673.6
0.6876,687.6
0.697,697
0.704,704
0.692,692
0.6902,690.2
0.688,688
0.6906,690.6
0.6944,694.4
0.696,696
0.692,692
0.684,684
0.6852,685.2
0.6974,697.4
0.6872,687.2
0.7004,700.4
0.694,694
0.6968,696.8
0.6974,697.4
0.6958,695.8
0.6954,695.4
0.6894,689.4
0.6982,698.2
0.6882,688.2
0.6958,695.8
0.6948,694.8
