"avg_prop_infected","avg_num_infected"
0.3952,395.2
0.4586,458.6
0.517,517
0.551,551
0.5942,594.2
0.605,605
0.6228,622.8
0.6428,642.8
0.6492,649.2
0.6574,657.4
0.6786,678.6
0.694,694
0.7058,705.8
0.7008,700.8
0.7018,701.8
0.7076,707.6
0.7128,712.8
0.7082,708.2
0.705,705
0.7188,718.8
0.7196,719.6
0.7226,722.6
0.7236,723.6
0.7224,722.4
0.7256,725.6
0.7302,730.2
0.7226,722.6
0.7226,722.6
0.722,722
0.7312,731.2
0.7288,728.8
0.7302,730.2
0.7268,726.8
0.7376,737.6
0.7296,729.6
0.7276,727.6
0.726,726
0.7316,731.6
0.7392,739.2
0.7266,726.6
0.7448,744.8
0.7332,733.2
0.7244,724.4
0.718,718
0.7254,725.4
0.7342,734.2
0.7274,727.4
0.7246,724.6
0.7258,725.8
0.7288,728.8
0.7248,724.8
0.7358,735.8
0.7278,727.8
0.735,735
0.7298,729.8
0.717,717
0.7194,719.4
0.7164,716.4
0.7212,721.2
0.7274,727.4
0.7294,729.4
0.7238,723.8
0.722,722
0.7276,727.6
0.7242,724.2
0.7336,733.6
0.7266,726.6
0.734,734
0.7256,725.6
0.7248,724.8
0.7126,712.6
0.7144,714.4
0.715,715
0.7234,723.4
0.7334,733.4
0.729,729
0.7276,727.6
0.7244,724.4
0.7298,729.8
0.7238,723.8
0.7342,734.2
0.7224,722.4
0.726,726
0.7294,729.4
0.7206,720.6
0.7326,732.6
0.7212,721.2
0.7292,729.2
0.7182,718.2
0.7204,720.4
0.7266,726.6
0.7332,733.2
0.7322,732.2
0.7304,730.4
0.7458,745.8
0.7352,735.2
0.7306,730.6
0.7304,730.4
0.7292,729.2
0.727,727
