"avg_prop_infected","avg_num_infected"
0.4104,410.4
0.4832,483.2
0.5304,530.4
0.5716,571.6
0.6042,604.2
0.6204,620.4
0.654,654
0.6614,661.4
0.67,670
0.6714,671.4
0.6848,684.8
0.6892,689.2
0.697,697
0.7032,703.2
0.7034,703.4
0.7064,706.4
0.7104,710.4
0.7196,719.6
0.716,716
0.719,719
0.7142,714.2
0.7134,713.4
0.7178,717.8
0.7158,715.8
0.7294,729.4
0.7186,718.6
0.726,726
0.7374,737.4
0.7282,728.2
0.7352,735.2
0.7418,741.8
0.7358,735.8
0.7308,730.8
0.7224,722.4
0.7356,735.6
0.732,732
0.7342,734.2
0.7214,721.4
0.7226,722.6
0.7344,734.4
0.7266,726.6
0.7382,738.2
0.7358,735.8
0.7418,741.8
0.7224,722.4
0.7232,723.2
0.7454,745.4
0.7334,733.4
0.724,724
0.7294,729.4
0.7254,725.4
0.716,716
0.7292,729.2
0.7346,734.6
0.7366,736.6
0.7418,741.8
0.739,739
0.7234,723.4
0.7218,721.8
0.7298,729.8
0.736,736
0.7212,721.2
0.7228,722.8
0.7314,731.4
0.7212,721.2
0.7256,725.6
0.7262,726.2
0.7306,730.6
0.7256,725.6
0.7188,718.8
0.7334,733.4
0.7236,723.6
0.7306,730.6
0.7314,731.4
0.735,735
0.718,718
0.7204,720.4
0.7298,729.8
0.734,734
0.7322,732.2
0.7342,734.2
0.7328,732.8
0.7334,733.4
0.735,735
0.7324,732.4
0.7306,730.6
0.7334,733.4
0.7404,740.4
0.7352,735.2
0.7282,728.2
0.7234,723.4
0.7346,734.6
0.7402,740.2
0.7316,731.6
0.7306,730.6
0.7394,739.4
0.7288,728.8
0.7358,735.8
0.74,740
0.7334,733.4
