"avg_prop_infected","avg_num_infected"
0.3978,397.8
0.456,456
0.5,500
0.5432,543.2
0.5728,572.8
0.6134,613.4
0.6384,638.4
0.649,649
0.6648,664.8
0.683,683
0.684,684
0.6892,689.2
0.7054,705.4
0.6954,695.4
0.6966,696.6
0.7078,707.8
0.7164,716.4
0.7094,709.4
0.7242,724.2
0.7226,722.6
0.7178,717.8
0.712,712
0.7256,725.6
0.7316,731.6
0.7308,730.8
0.7312,731.2
0.7376,737.6
0.7232,723.2
0.7292,729.2
0.7284,728.4
0.7236,723.6
0.7344,734.4
0.7278,727.8
0.7276,727.6
0.7258,725.8
0.7256,725.6
0.7258,725.8
0.7276,727.6
0.7246,724.6
0.7292,729.2
0.734,734
0.7292,729.2
0.7272,727.2
0.722,722
0.7274,727.4
0.7216,721.6
0.7266,726.6
0.7184,718.4
0.7254,725.4
0.7228,722.8
0.7188,718.8
0.7346,734.6
0.7316,731.6
0.723,723
0.729,729
0.7206,720.6
0.7186,718.6
0.7218,721.8
0.7258,725.8
0.7222,722.2
0.7236,723.6
0.7252,725.2
0.7292,729.2
0.7286,728.6
0.724,724
0.7202,720.2
0.7198,719.8
0.7128,712.8
0.7272,727.2
0.7314,731.4
0.728,728
0.7316,731.6
0.7322,732.2
0.712,712
0.7228,722.8
0.7128,712.8
0.7234,723.4
0.722,722
0.7362,736.2
0.7316,731.6
0.729,729
0.7346,734.6
0.7282,728.2
0.7332,733.2
0.7274,727.4
0.7282,728.2
0.7284,728.4
0.7246,724.6
0.7338,733.8
0.7262,726.2
0.7272,727.2
0.732,732
0.729,729
0.73,730
0.7154,715.4
0.7348,734.8
0.7312,731.2
0.7262,726.2
0.7338,733.8
0.737,737
