"avg_prop_infected","avg_num_infected"
0.27,270
0.3424,342.4
0.3992,399.2
0.451,451
0.4814,481.4
0.5086,508.6
0.5464,546.4
0.566,566
0.588,588
0.6164,616.4
0.639,639
0.66,660
0.659,659
0.679,679
0.6952,695.2
0.7004,700.4
0.7228,722.8
0.7244,724.4
0.7342,734.2
0.736,736
0.74,740
0.744,744
0.7404,740.4
0.743,743
0.7582,758.2
0.7582,758.2
0.7596,759.6
0.756,756
0.7442,744.2
0.7596,759.6
0.7496,749.6
0.7486,748.6
0.7602,760.2
0.755,755
0.7584,758.4
0.7586,758.6
0.767,767
0.7638,763.8
0.756,756
0.7722,772.2
0.765,765
0.7678,767.8
0.7704,770.4
0.7622,762.2
0.7682,768.2
0.754,754
0.7574,757.4
0.764,764
0.772,772
0.7736,773.6
0.7742,774.2
0.783,783
0.7634,763.4
0.7594,759.4
0.7744,774.4
0.776,776
0.7724,772.4
0.7622,762.2
0.7604,760.4
0.7752,775.2
0.7726,772.6
0.776,776
0.7744,774.4
0.7708,770.8
0.7598,759.8
0.769,769
0.7742,774.2
0.7644,764.4
0.7662,766.2
0.7714,771.4
0.7828,782.8
0.7754,775.4
0.7788,778.8
0.7714,771.4
0.7636,763.6
0.769,769
0.7674,767.4
0.7784,778.4
0.7724,772.4
0.7698,769.8
0.7726,772.6
0.7744,774.4
0.7782,778.2
0.7862,786.2
0.7858,785.8
0.7868,786.8
0.778,778
0.7728,772.8
0.7772,777.2
0.7784,778.4
0.7834,783.4
0.7728,772.8
0.7838,783.8
0.7756,775.6
0.7782,778.2
0.7818,781.8
0.7846,784.6
0.7732,773.2
0.771,771
0.7726,772.6
