"avg_prop_infected","avg_num_infected"
0.388,388
0.4578,457.8
0.5004,500.4
0.5422,542.2
0.5716,571.6
0.5964,596.4
0.6284,628.4
0.6456,645.6
0.666,666
0.6706,670.6
0.6866,686.6
0.7042,704.2
0.7,700
0.7054,705.4
0.7032,703.2
0.715,715
0.7216,721.6
0.726,726
0.7188,718.8
0.7412,741.2
0.7446,744.6
0.7476,747.6
0.7424,742.4
0.728,728
0.7398,739.8
0.7394,739.4
0.7454,745.4
0.735,735
0.7292,729.2
0.7256,725.6
0.7274,727.4
0.7266,726.6
0.7336,733.6
0.7468,746.8
0.7354,735.4
0.7456,745.6
0.7442,744.2
0.7374,737.4
0.7334,733.4
0.7318,731.8
0.7318,731.8
0.7328,732.8
0.7314,731.4
0.7318,731.8
0.7402,740.2
0.7366,736.6
0.7332,733.2
0.7358,735.8
0.7242,724.2
0.741,741
0.7424,742.4
0.7462,746.2
0.7366,736.6
0.726,726
0.7264,726.4
0.736,736
0.726,726
0.7274,727.4
0.737,737
0.7446,744.6
0.7452,745.2
0.7456,745.6
0.7362,736.2
0.7342,734.2
0.7348,734.8
0.74,740
0.7428,742.8
0.7486,748.6
0.7498,749.8
0.7344,734.4
0.7392,739.2
0.7316,731.6
0.7354,735.4
0.7408,740.8
0.7316,731.6
0.744,744
0.7444,744.4
0.7466,746.6
0.7408,740.8
0.7374,737.4
0.7332,733.2
0.7292,729.2
0.731,731
0.7414,741.4
0.7372,737.2
0.7336,733.6
0.736,736
0.7378,737.8
0.7282,728.2
0.739,739
0.7352,735.2
0.7238,723.8
0.7262,726.2
0.7216,721.6
0.727,727
0.7232,723.2
0.731,731
0.7276,727.6
0.7268,726.8
0.7246,724.6
