"avg_prop_infected","avg_num_infected"
0.2664,266.4
0.3372,337.2
0.3812,381.2
0.4178,417.8
0.457,457
0.4912,491.2
0.523,523
0.5396,539.6
0.5612,561.2
0.5888,588.8
0.6124,612.4
0.6336,633.6
0.6594,659.4
0.6626,662.6
0.6656,665.6
0.682,682
0.694,694
0.7054,705.4
0.709,709
0.711,711
0.7364,736.4
0.7312,731.2
0.7322,732.2
0.7278,727.8
0.7308,730.8
0.7358,735.8
0.754,754
0.7516,751.6
0.751,751
0.7516,751.6
0.7592,759.2
0.7584,758.4
0.7534,753.4
0.757,757
0.7622,762.2
0.7604,760.4
0.7556,755.6
0.7594,759.4
0.7594,759.4
0.7602,760.2
0.7604,760.4
0.7692,769.2
0.766,766
0.7692,769.2
0.7584,758.4
0.765,765
0.7624,762.4
0.778,778
0.7766,776.6
0.787,787
0.7874,787.4
0.7846,784.6
0.7754,775.4
0.776,776
0.7864,786.4
0.7698,769.8
0.7832,783.2
0.7848,784.8
0.7672,767.2
0.7584,758.4
0.7642,764.2
0.7802,780.2
0.7772,777.2
0.7684,768.4
0.763,763
0.7798,779.8
0.7872,787.2
0.7896,789.6
0.7848,784.8
0.7746,774.6
0.7758,775.8
0.7784,778.4
0.7724,772.4
0.7644,764.4
0.755,755
0.768,768
0.7714,771.4
0.767,767
0.7758,775.8
0.7778,777.8
0.7706,770.6
0.772,772
0.7754,775.4
0.7772,777.2
0.7764,776.4
0.7708,770.8
0.7686,768.6
0.763,763
0.7722,772.2
0.78,780
0.7722,772.2
0.7716,771.6
0.7712,771.2
0.779,779
0.7794,779.4
0.7738,773.8
0.7752,775.2
0.7692,769.2
0.7768,776.8
0.775,775
