"avg_prop_infected","avg_num_infected"
0.4356,435.6
0.511,511
0.5498,549.8
0.5762,576.2
0.5894,589.4
0.5848,584.8
0.5898,589.8
0.605,605
0.6016,601.6
0.6022,602.2
0.5986,598.6
0.5976,597.6
0.5908,590.8
0.5958,595.8
0.5936,593.6
0.5984,598.4
0.5978,597.8
0.6014,601.4
0.5988,598.8
0.5958,595.8
0.5956,595.6
0.5962,596.2
0.5992,599.2
0.5914,591.4
0.59,590
0.6006,600.6
0.5974,597.4
0.5862,586.2
0.5952,595.2
0.5898,589.8
0.5946,594.6
0.5876,587.6
0.5964,596.4
0.5966,596.6
0.5894,589.4
0.5942,594.2
0.5956,595.6
0.5934,593.4
0.592,592
0.5844,584.4
0.6016,601.6
0.5996,599.6
0.5996,599.6
0.5972,597.2
0.5934,593.4
0.5938,593.8
0.6,600
0.6046,604.6
0.5894,589.4
0.5902,590.2
0.5878,587.8
0.5948,594.8
0.5854,585.4
0.5908,590.8
0.5896,589.6
0.5944,594.4
0.5982,598.2
0.5902,590.2
0.5952,595.2
0.5936,593.6
0.5914,591.4
0.595,595
0.601,601
0.5924,592.4
0.5966,596.6
0.5982,598.2
0.5926,592.6
0.5874,587.4
0.5912,591.2
0.5852,585.2
0.5838,583.8
0.6012,601.2
0.5866,586.6
0.5962,596.2
0.5994,599.4
0.5908,590.8
0.594,594
0.6036,603.6
0.5974,597.4
0.5928,592.8
0.6034,603.4
0.5924,592.4
0.5822,582.2
0.5894,589.4
0.5944,594.4
0.5858,585.8
0.5952,595.2
0.5978,597.8
0.5932,593.2
0.596,596
0.6006,600.6
0.599,599
0.6006,600.6
0.5956,595.6
0.5916,591.6
0.5934,593.4
0.5936,593.6
0.5974,597.4
0.598,598
0.59,590
