"avg_prop_infected","avg_num_infected"
0.27,270
0.3416,341.6
0.4002,400.2
0.4544,454.4
0.4962,496.2
0.526,526
0.551,551
0.5782,578.2
0.5944,594.4
0.6214,621.4
0.6288,628.8
0.649,649
0.6496,649.6
0.6692,669.2
0.6794,679.4
0.6886,688.6
0.7028,702.8
0.7046,704.6
0.7018,701.8
0.7124,712.4
0.7064,706.4
0.7216,721.6
0.7174,717.4
0.7284,728.4
0.7192,719.2
0.7246,724.6
0.7226,722.6
0.725,725
0.7246,724.6
0.7214,721.4
0.7242,724.2
0.712,712
0.7172,717.2
0.7136,713.6
0.7222,722.2
0.712,712
0.7276,727.6
0.718,718
0.7156,715.6
0.7344,734.4
0.724,724
0.7226,722.6
0.7302,730.2
0.7242,724.2
0.7336,733.6
0.7298,729.8
0.7146,714.6
0.7176,717.6
0.7104,710.4
0.7188,718.8
0.7188,718.8
0.7258,725.8
0.7218,721.8
0.7146,714.6
0.7188,718.8
0.7232,723.2
0.7182,718.2
0.7218,721.8
0.7196,719.6
0.7208,720.8
0.7246,724.6
0.711,711
0.727,727
0.7426,742.6
0.7308,730.8
0.7234,723.4
0.723,723
0.7322,732.2
0.7334,733.4
0.7266,726.6
0.7234,723.4
0.7254,725.4
0.7164,716.4
0.7178,717.8
0.7132,713.2
0.7158,715.8
0.7272,727.2
0.7252,725.2
0.7186,718.6
0.7192,719.2
0.717,717
0.7202,720.2
0.7092,709.2
0.7186,718.6
0.7252,725.2
0.7164,716.4
0.7128,712.8
0.7156,715.6
0.7196,719.6
0.7276,727.6
0.7228,722.8
0.7158,715.8
0.7238,723.8
0.729,729
0.722,722
0.7272,727.2
0.7364,736.4
0.7354,735.4
0.7244,724.4
0.7242,724.2
