"avg_prop_infected","avg_num_infected"
0.2164,216.4
0.4134,413.4
0.4586,458.6
0.4778,477.8
0.479,479
0.4752,475.2
0.4792,479.2
0.48,480
0.4768,476.8
0.4748,474.8
0.4676,467.6
0.4694,469.4
0.4798,479.8
0.4814,481.4
0.481,481
0.4728,472.8
0.4798,479.8
0.4846,484.6
0.4882,488.2
0.4922,492.2
0.4926,492.6
0.485,485
0.4884,488.4
0.486,486
0.4684,468.4
0.4858,485.8
0.4694,469.4
0.4766,476.6
0.4754,475.4
0.481,481
0.4622,462.2
0.4684,468.4
0.4764,476.4
0.492,492
0.4746,474.6
0.476,476
0.4708,470.8
0.4764,476.4
0.4826,482.6
0.4872,487.2
0.4742,474.2
0.4656,465.6
0.4776,477.6
0.4834,483.4
0.4658,465.8
0.4684,468.4
0.4738,473.8
0.4756,475.6
0.4894,489.4
0.497,497
0.4814,481.4
0.4844,484.4
0.4808,480.8
0.4826,482.6
0.4684,468.4
0.4782,478.2
0.468,468
0.474,474
0.4754,475.4
0.4692,469.2
0.4892,489.2
0.4818,481.8
0.4824,482.4
0.4626,462.6
0.4672,467.2
0.4864,486.4
0.4878,487.8
0.4912,491.2
0.4814,481.4
0.4874,487.4
0.468,468
0.467,467
0.4792,479.2
0.4888,488.8
0.4808,480.8
0.4808,480.8
0.4846,484.6
0.4776,477.6
0.4848,484.8
0.4742,474.2
0.4748,474.8
0.4736,473.6
0.4698,469.8
0.4718,471.8
0.4772,477.2
0.4758,475.8
0.475,475
0.4752,475.2
0.4788,478.8
0.4758,475.8
0.4812,481.2
0.4638,463.8
0.4738,473.8
0.4824,482.4
0.474,474
0.4702,470.2
0.471,471
0.4848,484.8
0.4778,477.8
0.4708,470.8
