"avg_prop_infected","avg_num_infected"
0.2906,290.6
0.3702,370.2
0.4426,442.6
0.504,504
0.5332,533.2
0.5658,565.8
0.5996,599.6
0.6278,627.8
0.6484,648.4
0.6622,662.2
0.6762,676.2
0.691,691
0.6868,686.8
0.6998,699.8
0.7046,704.6
0.7022,702.2
0.694,694
0.7114,711.4
0.7186,718.6
0.7244,724.4
0.724,724
0.7264,726.4
0.7304,730.4
0.7204,720.4
0.7296,729.6
0.733,733
0.7448,744.8
0.7316,731.6
0.727,727
0.7352,735.2
0.737,737
0.7362,736.2
0.7244,724.4
0.7316,731.6
0.7328,732.8
0.7322,732.2
0.7284,728.4
0.7446,744.6
0.7366,736.6
0.7342,734.2
0.7344,734.4
0.736,736
0.7412,741.2
0.7312,731.2
0.7342,734.2
0.724,724
0.7392,739.2
0.7356,735.6
0.7272,727.2
0.7302,730.2
0.7396,739.6
0.7392,739.2
0.7336,733.6
0.7256,725.6
0.725,725
0.7246,724.6
0.7324,732.4
0.7166,716.6
0.721,721
0.724,724
0.7238,723.8
0.7268,726.8
0.7314,731.4
0.734,734
0.7356,735.6
0.7386,738.6
0.7422,742.2
0.7304,730.4
0.7312,731.2
0.7302,730.2
0.7216,721.6
0.7364,736.4
0.74,740
0.7222,722.2
0.7204,720.4
0.7322,732.2
0.7336,733.6
0.7306,730.6
0.7256,725.6
0.7258,725.8
0.728,728
0.7438,743.8
0.7386,738.6
0.7298,729.8
0.7356,735.6
0.7338,733.8
0.7316,731.6
0.7274,727.4
0.7372,737.2
0.7318,731.8
0.7262,726.2
0.7356,735.6
0.7224,722.4
0.7242,724.2
0.7212,721.2
0.7328,732.8
0.741,741
0.7356,735.6
0.7306,730.6
0.7292,729.2
