"avg_prop_infected","avg_num_infected"
0.4074,407.4
0.4722,472.2
0.5204,520.4
0.5634,563.4
0.5914,591.4
0.6224,622.4
0.6534,653.4
0.6742,674.2
0.675,675
0.6844,684.4
0.69,690
0.698,698
0.7098,709.8
0.711,711
0.7112,711.2
0.7106,710.6
0.7188,718.8
0.722,722
0.716,716
0.7234,723.4
0.725,725
0.7348,734.8
0.74,740
0.737,737
0.7304,730.4
0.7252,725.2
0.723,723
0.732,732
0.7404,740.4
0.7232,723.2
0.7178,717.8
0.7288,728.8
0.7302,730.2
0.7246,724.6
0.7378,737.8
0.733,733
0.7346,734.6
0.7326,732.6
0.7142,714.2
0.7224,722.4
0.7238,723.8
0.7384,738.4
0.7272,727.2
0.7354,735.4
0.7352,735.2
0.731,731
0.73,730
0.7334,733.4
0.7386,738.6
0.7374,737.4
0.7402,740.2
0.7288,728.8
0.7272,727.2
0.7216,721.6
0.7216,721.6
0.7308,730.8
0.7276,727.6
0.728,728
0.7436,743.6
0.7294,729.4
0.7462,746.2
0.7376,737.6
0.7288,728.8
0.7258,725.8
0.7238,723.8
0.724,724
0.7252,725.2
0.7228,722.8
0.7212,721.2
0.7206,720.6
0.7336,733.6
0.7326,732.6
0.7344,734.4
0.7304,730.4
0.7302,730.2
0.7344,734.4
0.7334,733.4
0.724,724
0.7282,728.2
0.734,734
0.7284,728.4
0.7222,722.2
0.7244,724.4
0.7184,718.4
0.7334,733.4
0.7372,737.2
0.7322,732.2
0.724,724
0.7386,738.6
0.7348,734.8
0.7398,739.8
0.738,738
0.7346,734.6
0.739,739
0.736,736
0.7274,727.4
0.7324,732.4
0.7378,737.8
0.7322,732.2
0.7274,727.4
