"avg_prop_infected","avg_num_infected"
0.4422,442.2
0.5202,520.2
0.5638,563.8
0.5848,584.8
0.59,590
0.5926,592.6
0.5996,599.6
0.5998,599.8
0.6114,611.4
0.6114,611.4
0.6022,602.2
0.6022,602.2
0.6028,602.8
0.599,599
0.603,603
0.601,601
0.599,599
0.6014,601.4
0.6032,603.2
0.6078,607.8
0.5874,587.4
0.5862,586.2
0.584,584
0.5866,586.6
0.5866,586.6
0.5836,583.6
0.5872,587.2
0.5914,591.4
0.6004,600.4
0.5986,598.6
0.5972,597.2
0.582,582
0.5902,590.2
0.5974,597.4
0.5954,595.4
0.5836,583.6
0.5884,588.4
0.5906,590.6
0.5894,589.4
0.5954,595.4
0.5992,599.2
0.5868,586.8
0.5972,597.2
0.5844,584.4
0.5888,588.8
0.5898,589.8
0.5922,592.2
0.5944,594.4
0.5982,598.2
0.594,594
0.5984,598.4
0.5968,596.8
0.59,590
0.5876,587.6
0.5886,588.6
0.595,595
0.5906,590.6
0.5968,596.8
0.5944,594.4
0.5896,589.6
0.603,603
0.5852,585.2
0.5886,588.6
0.595,595
0.5918,591.8
0.5954,595.4
0.5976,597.6
0.5998,599.8
0.5976,597.6
0.5998,599.8
0.6004,600.4
0.6008,600.8
0.5956,595.6
0.5952,595.2
0.5932,593.2
0.5864,586.4
0.5938,593.8
0.591,591
0.598,598
0.5834,583.4
0.5828,582.8
0.5868,586.8
0.5986,598.6
0.5984,598.4
0.5928,592.8
0.5912,591.2
0.59,590
0.5858,585.8
0.579,579
0.587,587
0.585,585
0.589,589
0.595,595
0.5952,595.2
0.5966,596.6
0.5994,599.4
0.589,589
0.592,592
0.5954,595.4
0.5872,587.2
