"avg_prop_infected","avg_num_infected"
0.0786,78.6
0.3756,375.6
0.4552,455.2
0.4662,466.2
0.4814,481.4
0.475,475
0.4728,472.8
0.4822,482.2
0.4802,480.2
0.4766,476.6
0.4912,491.2
0.476,476
0.4818,481.8
0.484,484
0.4724,472.4
0.464,464
0.4852,485.2
0.4846,484.6
0.4862,486.2
0.4794,479.4
0.482,482
0.4786,478.6
0.4866,486.6
0.4812,481.2
0.4874,487.4
0.4876,487.6
0.4856,485.6
0.477,477
0.4802,480.2
0.4786,478.6
0.4858,485.8
0.4716,471.6
0.4768,476.8
0.4714,471.4
0.479,479
0.467,467
0.4824,482.4
0.473,473
0.4656,465.6
0.473,473
0.471,471
0.477,477
0.478,478
0.4818,481.8
0.4772,477.2
0.481,481
0.476,476
0.4824,482.4
0.4784,478.4
0.4772,477.2
0.4802,480.2
0.4732,473.2
0.4772,477.2
0.4744,474.4
0.475,475
0.4612,461.2
0.4624,462.4
0.4738,473.8
0.4906,490.6
0.4808,480.8
0.4736,473.6
0.4754,475.4
0.478,478
0.473,473
0.4766,476.6
0.471,471
0.4742,474.2
0.483,483
0.4798,479.8
0.4722,472.2
0.4796,479.6
0.4778,477.8
0.4818,481.8
0.4698,469.8
0.4742,474.2
0.4926,492.6
0.4836,483.6
0.475,475
0.4706,470.6
0.4804,480.4
0.4784,478.4
0.4746,474.6
0.4632,463.2
0.4804,480.4
0.463,463
0.4676,467.6
0.4778,477.8
0.4816,481.6
0.4732,473.2
0.4814,481.4
0.4816,481.6
0.4838,483.8
0.4792,479.2
0.4836,483.6
0.4744,474.4
0.475,475
0.4694,469.4
0.4754,475.4
0.4728,472.8
0.4742,474.2
