"avg_prop_infected","avg_num_infected"
0.386,386
0.444,444
0.4924,492.4
0.536,536
0.5764,576.4
0.5986,598.6
0.619,619
0.6322,632.2
0.6416,641.6
0.6568,656.8
0.6636,663.6
0.6604,660.4
0.678,678
0.6852,685.2
0.6838,683.8
0.6948,694.8
0.704,704
0.7006,700.6
0.7096,709.6
0.7114,711.4
0.7106,710.6
0.714,714
0.7148,714.8
0.7136,713.6
0.71,710
0.7162,716.2
0.7176,717.6
0.7182,718.2
0.7162,716.2
0.7062,706.2
0.7048,704.8
0.7166,716.6
0.7154,715.4
0.7218,721.8
0.7208,720.8
0.7204,720.4
0.726,726
0.7172,717.2
0.734,734
0.7342,734.2
0.7434,743.4
0.7208,720.8
0.7216,721.6
0.721,721
0.723,723
0.7274,727.4
0.7258,725.8
0.732,732
0.7284,728.4
0.7362,736.2
0.7288,728.8
0.7366,736.6
0.7366,736.6
0.7388,738.8
0.7376,737.6
0.7302,730.2
0.729,729
0.7256,725.6
0.7278,727.8
0.734,734
0.7326,732.6
0.7236,723.6
0.7258,725.8
0.7304,730.4
0.7378,737.8
0.7534,753.4
0.7438,743.8
0.744,744
0.7366,736.6
0.7328,732.8
0.733,733
0.734,734
0.7348,734.8
0.7336,733.6
0.7374,737.4
0.7418,741.8
0.7304,730.4
0.733,733
0.744,744
0.743,743
0.739,739
0.737,737
0.7234,723.4
0.73,730
0.7296,729.6
0.7216,721.6
0.7206,720.6
0.7264,726.4
0.7326,732.6
0.729,729
0.7288,728.8
0.7382,738.2
0.7258,725.8
0.732,732
0.7376,737.6
0.7414,741.4
0.7276,727.6
0.727,727
0.7228,722.8
0.719,719
