"avg_prop_infected","avg_num_infected"
0.3662,366.2
0.4308,430.8
0.4716,471.6
0.4988,498.8
0.5438,543.8
0.5738,573.8
0.5972,597.2
0.62,620
0.6394,639.4
0.6514,651.4
0.664,664
0.6832,683.2
0.703,703
0.7074,707.4
0.7188,718.8
0.7292,729.2
0.733,733
0.7482,748.2
0.749,749
0.748,748
0.7472,747.2
0.7668,766.8
0.7556,755.6
0.7636,763.6
0.7586,758.6
0.7598,759.8
0.7652,765.2
0.7664,766.4
0.7754,775.4
0.7784,778.4
0.7788,778.8
0.7766,776.6
0.7706,770.6
0.7686,768.6
0.7734,773.4
0.774,774
0.7794,779.4
0.777,777
0.776,776
0.7794,779.4
0.786,786
0.7796,779.6
0.7806,780.6
0.7752,775.2
0.7826,782.6
0.7828,782.8
0.7778,777.8
0.7778,777.8
0.7724,772.4
0.7658,765.8
0.778,778
0.7758,775.8
0.7772,777.2
0.7828,782.8
0.78,780
0.7776,777.6
0.764,764
0.7782,778.2
0.7732,773.2
0.7662,766.2
0.7738,773.8
0.7804,780.4
0.7732,773.2
0.77,770
0.768,768
0.7768,776.8
0.7778,777.8
0.781,781
0.7794,779.4
0.7698,769.8
0.7754,775.4
0.7902,790.2
0.7744,774.4
0.7754,775.4
0.7728,772.8
0.7822,782.2
0.7804,780.4
0.787,787
0.785,785
0.7778,777.8
0.7734,773.4
0.779,779
0.7656,765.6
0.763,763
0.773,773
0.769,769
0.7762,776.2
0.7758,775.8
0.777,777
0.7792,779.2
0.7678,767.8
0.7732,773.2
0.7784,778.4
0.7736,773.6
0.7774,777.4
0.7722,772.2
0.7764,776.4
0.7766,776.6
0.7704,770.4
0.77,770
