"avg_prop_infected","avg_num_infected"
0.0812,81.2
0.3818,381.8
0.4562,456.2
0.4812,481.2
0.4738,473.8
0.4888,488.8
0.4766,476.6
0.479,479
0.4816,481.6
0.4804,480.4
0.4814,481.4
0.486,486
0.4832,483.2
0.4872,487.2
0.4718,471.8
0.479,479
0.4804,480.4
0.4828,482.8
0.4808,480.8
0.4684,468.4
0.4728,472.8
0.4772,477.2
0.472,472
0.4766,476.6
0.4712,471.2
0.4832,483.2
0.4852,485.2
0.4858,485.8
0.49,490
0.4748,474.8
0.4692,469.2
0.4716,471.6
0.473,473
0.4862,486.2
0.4842,484.2
0.4848,484.8
0.4684,468.4
0.4804,480.4
0.4842,484.2
0.4688,468.8
0.483,483
0.4706,470.6
0.474,474
0.479,479
0.4744,474.4
0.4678,467.8
0.4608,460.8
0.466,466
0.49,490
0.4826,482.6
0.4856,485.6
0.472,472
0.4698,469.8
0.4702,470.2
0.4712,471.2
0.4784,478.4
0.486,486
0.4756,475.6
0.4664,466.4
0.471,471
0.4854,485.4
0.4796,479.6
0.4622,462.2
0.477,477
0.4632,463.2
0.468,468
0.4686,468.6
0.468,468
0.4666,466.6
0.4658,465.8
0.4688,468.8
0.4796,479.6
0.4652,465.2
0.4748,474.8
0.473,473
0.468,468
0.4878,487.8
0.4778,477.8
0.4726,472.6
0.4778,477.8
0.482,482
0.4778,477.8
0.4824,482.4
0.479,479
0.4656,465.6
0.4812,481.2
0.476,476
0.483,483
0.477,477
0.485,485
0.4726,472.6
0.474,474
0.4742,474.2
0.4794,479.4
0.4788,478.8
0.4742,474.2
0.472,472
0.472,472
0.4766,476.6
0.4958,495.8
