"avg_prop_infected","avg_num_infected"
0.2776,277.6
0.3452,345.2
0.3998,399.8
0.429,429
0.4758,475.8
0.5126,512.6
0.5488,548.8
0.5718,571.8
0.5964,596.4
0.6132,613.2
0.6416,641.6
0.6548,654.8
0.676,676
0.6766,676.6
0.6938,693.8
0.7028,702.8
0.71,710
0.7054,705.4
0.7218,721.8
0.733,733
0.7318,731.8
0.7378,737.8
0.7396,739.6
0.7504,750.4
0.7462,746.2
0.7518,751.8
0.754,754
0.7632,763.2
0.7506,750.6
0.7642,764.2
0.755,755
0.7654,765.4
0.7614,761.4
0.7658,765.8
0.7658,765.8
0.7724,772.4
0.7784,778.4
0.7718,771.8
0.772,772
0.7682,768.2
0.7776,777.6
0.774,774
0.769,769
0.7688,768.8
0.7798,779.8
0.7688,768.8
0.766,766
0.7746,774.6
0.7674,767.4
0.7642,764.2
0.765,765
0.7596,759.6
0.7616,761.6
0.7618,761.8
0.7732,773.2
0.7596,759.6
0.7656,765.6
0.7688,768.8
0.775,775
0.7728,772.8
0.7746,774.6
0.7822,782.2
0.7714,771.4
0.773,773
0.78,780
0.7726,772.6
0.7766,776.6
0.7796,779.6
0.7786,778.6
0.777,777
0.7688,768.8
0.773,773
0.7742,774.2
0.7728,772.8
0.771,771
0.7854,785.4
0.7746,774.6
0.7588,758.8
0.7658,765.8
0.771,771
0.781,781
0.7778,777.8
0.7758,775.8
0.7814,781.4
0.774,774
0.7772,777.2
0.7702,770.2
0.784,784
0.7758,775.8
0.7664,766.4
0.7696,769.6
0.781,781
0.7746,774.6
0.7772,777.2
0.773,773
0.7792,779.2
0.7836,783.6
0.7718,771.8
0.762,762
0.7596,759.6
