"avg_prop_infected","avg_num_infected"
0.261,261
0.3396,339.6
0.3952,395.2
0.4346,434.6
0.4694,469.4
0.503,503
0.5254,525.4
0.5578,557.8
0.5844,584.4
0.6022,602.2
0.62,620
0.6476,647.6
0.6672,667.2
0.6674,667.4
0.6792,679.2
0.6982,698.2
0.7,700
0.7012,701.2
0.7136,713.6
0.7178,717.8
0.7234,723.4
0.7322,732.2
0.7326,732.6
0.7366,736.6
0.7458,745.8
0.739,739
0.7544,754.4
0.756,756
0.7566,756.6
0.7632,763.2
0.7548,754.8
0.7542,754.2
0.7626,762.6
0.7588,758.8
0.761,761
0.7646,764.6
0.7632,763.2
0.7652,765.2
0.7624,762.4
0.7614,761.4
0.7522,752.2
0.7634,763.4
0.767,767
0.7652,765.2
0.7708,770.8
0.7756,775.6
0.7692,769.2
0.7706,770.6
0.774,774
0.7732,773.2
0.7744,774.4
0.774,774
0.7738,773.8
0.7676,767.6
0.7778,777.8
0.7696,769.6
0.762,762
0.7672,767.2
0.7676,767.6
0.7632,763.2
0.7702,770.2
0.7736,773.6
0.7814,781.4
0.778,778
0.7704,770.4
0.779,779
0.7818,781.8
0.7836,783.6
0.7832,783.2
0.7836,783.6
0.7752,775.2
0.7872,787.2
0.7884,788.4
0.7838,783.8
0.7776,777.6
0.7804,780.4
0.7696,769.6
0.7736,773.6
0.7776,777.6
0.7752,775.2
0.7714,771.4
0.7748,774.8
0.7658,765.8
0.77,770
0.7588,758.8
0.7692,769.2
0.769,769
0.7666,766.6
0.7758,775.8
0.7738,773.8
0.7742,774.2
0.7634,763.4
0.7696,769.6
0.7674,767.4
0.7624,762.4
0.7636,763.6
0.7714,771.4
0.7724,772.4
0.7806,780.6
0.7748,774.8
