"avg_prop_infected","avg_num_infected"
0.3666,366.6
0.4232,423.2
0.462,462
0.504,504
0.5392,539.2
0.5572,557.2
0.5904,590.4
0.6064,606.4
0.6328,632.8
0.6426,642.6
0.6586,658.6
0.6786,678.6
0.6768,676.8
0.6922,692.2
0.7004,700.4
0.7094,709.4
0.7186,718.6
0.7294,729.4
0.7364,736.4
0.7438,743.8
0.7488,748.8
0.755,755
0.7496,749.6
0.7542,754.2
0.7676,767.6
0.7688,768.8
0.7728,772.8
0.7748,774.8
0.787,787
0.7858,785.8
0.7864,786.4
0.7798,779.8
0.7792,779.2
0.7738,773.8
0.7698,769.8
0.7754,775.4
0.7708,770.8
0.7682,768.2
0.7636,763.6
0.7648,764.8
0.7736,773.6
0.771,771
0.776,776
0.7744,774.4
0.7838,783.8
0.7826,782.6
0.7744,774.4
0.777,777
0.784,784
0.7724,772.4
0.7754,775.4
0.779,779
0.771,771
0.771,771
0.7714,771.4
0.7772,777.2
0.7716,771.6
0.7666,766.6
0.7656,765.6
0.7736,773.6
0.7756,775.6
0.7836,783.6
0.7802,780.2
0.7872,787.2
0.7924,792.4
0.7868,786.8
0.78,780
0.7742,774.2
0.7708,770.8
0.7704,770.4
0.7658,765.8
0.7782,778.2
0.777,777
0.7772,777.2
0.7886,788.6
0.7758,775.8
0.7702,770.2
0.773,773
0.773,773
0.7776,777.6
0.7732,773.2
0.7612,761.2
0.7636,763.6
0.7544,754.4
0.769,769
0.7766,776.6
0.7652,765.2
0.7846,784.6
0.7812,781.2
0.7746,774.6
0.7724,772.4
0.7754,775.4
0.7796,779.6
0.78,780
0.7778,777.8
0.7822,782.2
0.77,770
0.7752,775.2
0.7766,776.6
0.774,774
