"avg_prop_infected","avg_num_infected"
0.0628,62.8
0.381,381
0.4456,445.6
0.4716,471.6
0.4714,471.4
0.4678,467.8
0.4748,474.8
0.4742,474.2
0.4708,470.8
0.4676,467.6
0.4834,483.4
0.4888,488.8
0.4782,478.2
0.4698,469.8
0.487,487
0.4814,481.4
0.4772,477.2
0.4752,475.2
0.4746,474.6
0.4814,481.4
0.4758,475.8
0.481,481
0.4654,465.4
0.4642,464.2
0.483,483
0.4728,472.8
0.4754,475.4
0.4742,474.2
0.4708,470.8
0.4768,476.8
0.4708,470.8
0.4764,476.4
0.4886,488.6
0.4752,475.2
0.4746,474.6
0.4756,475.6
0.4804,480.4
0.4848,484.8
0.4708,470.8
0.485,485
0.5022,502.2
0.4778,477.8
0.4878,487.8
0.4686,468.6
0.485,485
0.4872,487.2
0.4818,481.8
0.4784,478.4
0.4764,476.4
0.4666,466.6
0.4742,474.2
0.4842,484.2
0.4886,488.6
0.4714,471.4
0.4848,484.8
0.4768,476.8
0.4718,471.8
0.473,473
0.471,471
0.4786,478.6
0.4706,470.6
0.4774,477.4
0.4808,480.8
0.4616,461.6
0.4612,461.2
0.4686,468.6
0.4824,482.4
0.4742,474.2
0.4696,469.6
0.4784,478.4
0.4724,472.4
0.4706,470.6
0.4796,479.6
0.4842,484.2
0.4736,473.6
0.487,487
0.481,481
0.4738,473.8
0.4728,472.8
0.4636,463.6
0.4784,478.4
0.487,487
0.4674,467.4
0.4608,460.8
0.4708,470.8
0.4772,477.2
0.472,472
0.4706,470.6
0.4742,474.2
0.4828,482.8
0.4732,473.2
0.4756,475.6
0.476,476
0.4828,482.8
0.4704,470.4
0.4766,476.6
0.4762,476.2
0.4758,475.8
0.4756,475.6
0.4736,473.6
