"avg_prop_infected","avg_num_infected"
0.2824,282.4
0.3466,346.6
0.4054,405.4
0.447,447
0.4922,492.2
0.5272,527.2
0.557,557
0.5822,582.2
0.6136,613.6
0.624,624
0.6272,627.2
0.6416,641.6
0.6632,663.2
0.6782,678.2
0.6816,681.6
0.698,698
0.7118,711.8
0.7074,707.4
0.7118,711.8
0.7166,716.6
0.7042,704.2
0.7194,719.4
0.7262,726.2
0.728,728
0.7196,719.6
0.7384,738.4
0.7356,735.6
0.7298,729.8
0.7234,723.4
0.7396,739.6
0.7328,732.8
0.7304,730.4
0.7318,731.8
0.7268,726.8
0.7286,728.6
0.7308,730.8
0.7266,726.6
0.7292,729.2
0.7302,730.2
0.7304,730.4
0.7264,726.4
0.72,720
0.7262,726.2
0.731,731
0.7372,737.2
0.7256,725.6
0.7312,731.2
0.7308,730.8
0.7278,727.8
0.7386,738.6
0.7432,743.2
0.7424,742.4
0.7264,726.4
0.7328,732.8
0.729,729
0.7292,729.2
0.7294,729.4
0.7368,736.8
0.7332,733.2
0.735,735
0.727,727
0.73,730
0.7296,729.6
0.7302,730.2
0.7332,733.2
0.7292,729.2
0.731,731
0.737,737
0.7356,735.6
0.7198,719.8
0.73,730
0.7342,734.2
0.7312,731.2
0.7388,738.8
0.7386,738.6
0.7504,750.4
0.7388,738.8
0.7252,725.2
0.7214,721.4
0.7264,726.4
0.73,730
0.7236,723.6
0.7276,727.6
0.7302,730.2
0.7386,738.6
0.734,734
0.7364,736.4
0.7206,720.6
0.7338,733.8
0.7376,737.6
0.7284,728.4
0.7228,722.8
0.7234,723.4
0.7402,740.2
0.7324,732.4
0.734,734
0.7398,739.8
0.7314,731.4
0.7302,730.2
0.7198,719.8
