"avg_prop_infected","avg_num_infected"
0.627822213222639,6201
0.669717525564443,6614.8
0.678222132226385,6698.8
0.681563227700719,6731.8
0.68557254226992,6771.4
0.686038270729979,6776
0.685613040396882,6771.8
0.686423002936114,6779.8
0.687901184570214,6794.4
0.690412068441834,6819.2
0.687840437379771,6793.8
0.68605851979346,6776.2
0.687637946744963,6791.8
0.686726738888326,6782.8
0.68682798420573,6783.8
0.68956160777564,6810.8
0.686463501063076,6780.2
0.686726738888326,6782.8
0.684742330667207,6763.2
0.68755695049104,6791
0.686382504809153,6779.4
0.686625493570922,6781.8
0.687293712665789,6788.4
0.685856029158651,6774.2
0.684479092841956,6760.6
0.687212716411866,6787.6
0.686544497316999,6781
0.686969727650096,6785.2
0.687739192062367,6792.8
0.686362255745672,6779.2
0.686159765110864,6777.2
0.681907461779893,6735.2
0.686868482332692,6784.2
0.685451047889035,6770.2
0.684195605953225,6757.8
0.685147311936823,6767.2
0.684863825048092,6764.4
0.685127062873342,6767
0.684155107826263,6757.4
0.687739192062367,6792.8
0.684722081603726,6763
0.686544497316999,6781
0.68482332692113,6764
0.685268806317708,6768.4
0.68532955350815,6769
0.68607876885694,6776.4
0.685734534777766,6773
0.686544497316999,6781
0.687435456110155,6789.8
0.686038270729979,6776
0.685896527285613,6774.6
0.687212716411866,6787.6
0.684600587222841,6761.8
0.683243899969627,6748.4
0.682150450541662,6737.6
0.682960413080895,6745.6
0.683203401842665,6748
0.685127062873342,6767
0.685997772603017,6775.6
0.687901184570214,6794.4
0.686767237015288,6783.2
0.685775032904728,6773.4
0.687435456110155,6789.8
0.689784347473929,6813
0.686281259491748,6778.4
0.689966589045257,6814.8
0.686686240761365,6782.4
0.682535182747798,6741.4
0.685430798825554,6770
0.686402753872633,6779.6
0.682940164017414,6745.4
0.684722081603726,6763
0.684276602207148,6758.6
0.685248557254227,6768.2
0.684944821302015,6765.2
0.685714285714286,6772.8
0.684924572238534,6765
0.683426141540954,6750.2
0.682211197732105,6738.2
0.685471296952516,6770.4
0.688670648982485,6802
0.683871620937532,6754.6
0.685694036650805,6772.6
0.683061658398299,6746.6
0.684438594714994,6760.2
0.681644223954642,6732.6
0.6835881340488,6751.8
0.68607876885694,6776.4
0.685167561000304,6767.4
0.682170699605143,6737.8
0.68283891870001,6744.4
0.684620836286322,6762
0.68583578009517,6774
0.684114609699301,6757
0.684053862508859,6756.4
0.685532044142958,6771
0.686220512301306,6777.8
0.683142654652222,6747.4
0.68332489622355,6749.2
0.683709628429685,6753
