"avg_prop_infected","avg_num_infected"
0.2702,270.2
0.3418,341.8
0.4028,402.8
0.4612,461.2
0.5056,505.6
0.5532,553.2
0.5792,579.2
0.605,605
0.6292,629.2
0.6386,638.6
0.6516,651.6
0.6656,665.6
0.6762,676.2
0.6766,676.6
0.6774,677.4
0.68,680
0.6898,689.8
0.7066,706.6
0.6972,697.2
0.7026,702.6
0.7072,707.2
0.7048,704.8
0.7136,713.6
0.7174,717.4
0.719,719
0.7098,709.8
0.7182,718.2
0.7152,715.2
0.717,717
0.7066,706.6
0.7204,720.4
0.718,718
0.719,719
0.7206,720.6
0.7238,723.8
0.7266,726.6
0.7198,719.8
0.7224,722.4
0.7184,718.4
0.7272,727.2
0.7274,727.4
0.7244,724.4
0.7248,724.8
0.7254,725.4
0.7286,728.6
0.7254,725.4
0.7176,717.6
0.7254,725.4
0.7246,724.6
0.7252,725.2
0.7138,713.8
0.7198,719.8
0.7128,712.8
0.7132,713.2
0.7118,711.8
0.7138,713.8
0.7192,719.2
0.7208,720.8
0.709,709
0.72,720
0.7228,722.8
0.7266,726.6
0.7294,729.4
0.7264,726.4
0.715,715
0.7194,719.4
0.718,718
0.7208,720.8
0.721,721
0.713,713
0.7236,723.6
0.7232,723.2
0.7182,718.2
0.7226,722.6
0.7232,723.2
0.7242,724.2
0.715,715
0.7116,711.6
0.7214,721.4
0.726,726
0.7182,718.2
0.706,706
0.7042,704.2
0.7148,714.8
0.7196,719.6
0.7188,718.8
0.7216,721.6
0.722,722
0.7176,717.6
0.7238,723.8
0.7164,716.4
0.7116,711.6
0.712,712
0.715,715
0.7126,712.6
0.716,716
0.7158,715.8
0.7132,713.2
0.7172,717.2
0.7158,715.8
