"avg_prop_infected","avg_num_infected"
0.0734,73.4
0.363,363
0.4526,452.6
0.4606,460.6
0.4898,489.8
0.4852,485.2
0.486,486
0.4724,472.4
0.481,481
0.4728,472.8
0.478,478
0.4702,470.2
0.4776,477.6
0.4778,477.8
0.4796,479.6
0.4798,479.8
0.4796,479.6
0.4796,479.6
0.475,475
0.4666,466.6
0.4824,482.4
0.4706,470.6
0.4654,465.4
0.4716,471.6
0.465,465
0.4716,471.6
0.4904,490.4
0.485,485
0.47,470
0.482,482
0.4706,470.6
0.4796,479.6
0.4622,462.2
0.4644,464.4
0.4644,464.4
0.4718,471.8
0.4832,483.2
0.4828,482.8
0.4762,476.2
0.4768,476.8
0.4672,467.2
0.4754,475.4
0.479,479
0.4758,475.8
0.4878,487.8
0.4896,489.6
0.4672,467.2
0.4618,461.8
0.469,469
0.4688,468.8
0.4712,471.2
0.4646,464.6
0.4802,480.2
0.4674,467.4
0.4784,478.4
0.4712,471.2
0.4796,479.6
0.4726,472.6
0.471,471
0.4668,466.8
0.4754,475.4
0.4692,469.2
0.47,470
0.4804,480.4
0.483,483
0.4778,477.8
0.474,474
0.4782,478.2
0.4714,471.4
0.4806,480.6
0.4754,475.4
0.4716,471.6
0.4786,478.6
0.4836,483.6
0.4748,474.8
0.4818,481.8
0.4708,470.8
0.478,478
0.466,466
0.4768,476.8
0.4808,480.8
0.4836,483.6
0.47,470
0.4802,480.2
0.481,481
0.4796,479.6
0.4732,473.2
0.473,473
0.474,474
0.4792,479.2
0.4754,475.4
0.47,470
0.4778,477.8
0.4716,471.6
0.4698,469.8
0.4754,475.4
0.4786,478.6
0.4856,485.6
0.4776,477.6
0.487,487
