"avg_prop_infected","avg_num_infected"
0.264,264
0.3388,338.8
0.4112,411.2
0.4706,470.6
0.506,506
0.5436,543.6
0.579,579
0.611,611
0.628,628
0.6438,643.8
0.6452,645.2
0.6606,660.6
0.6682,668.2
0.686,686
0.6842,684.2
0.6942,694.2
0.6948,694.8
0.6974,697.4
0.7008,700.8
0.7054,705.4
0.7104,710.4
0.7128,712.8
0.716,716
0.7248,724.8
0.7164,716.4
0.7218,721.8
0.7192,719.2
0.7134,713.4
0.726,726
0.727,727
0.7274,727.4
0.7316,731.6
0.7326,732.6
0.7334,733.4
0.722,722
0.7236,723.6
0.7354,735.4
0.726,726
0.7274,727.4
0.733,733
0.7186,718.6
0.7278,727.8
0.7212,721.2
0.7278,727.8
0.7232,723.2
0.7252,725.2
0.726,726
0.7196,719.6
0.7192,719.2
0.727,727
0.7278,727.8
0.7182,718.2
0.7272,727.2
0.7208,720.8
0.7292,729.2
0.729,729
0.7322,732.2
0.7442,744.2
0.739,739
0.7324,732.4
0.731,731
0.733,733
0.728,728
0.734,734
0.7318,731.8
0.735,735
0.7262,726.2
0.7208,720.8
0.716,716
0.7202,720.2
0.7268,726.8
0.7276,727.6
0.7238,723.8
0.7344,734.4
0.7362,736.2
0.7324,732.4
0.7318,731.8
0.7284,728.4
0.7248,724.8
0.7442,744.2
0.7332,733.2
0.7422,742.2
0.7436,743.6
0.7426,742.6
0.7284,728.4
0.7344,734.4
0.728,728
0.7372,737.2
0.7334,733.4
0.7356,735.6
0.7426,742.6
0.7344,734.4
0.7382,738.2
0.7314,731.4
0.7324,732.4
0.7328,732.8
0.7288,728.8
0.737,737
0.7398,739.8
0.7404,740.4
