"avg_prop_infected","avg_num_infected"
0.3964,396.4
0.4626,462.6
0.5034,503.4
0.5448,544.8
0.5758,575.8
0.6066,606.6
0.6278,627.8
0.643,643
0.6484,648.4
0.6694,669.4
0.6698,669.8
0.6794,679.4
0.682,682
0.6864,686.4
0.6958,695.8
0.7022,702.2
0.7036,703.6
0.7104,710.4
0.72,720
0.7202,720.2
0.7246,724.6
0.7232,723.2
0.7088,708.8
0.7188,718.8
0.72,720
0.7212,721.2
0.7088,708.8
0.7144,714.4
0.7244,724.4
0.7366,736.6
0.7332,733.2
0.7282,728.2
0.7216,721.6
0.7326,732.6
0.7234,723.4
0.7294,729.4
0.7238,723.8
0.7382,738.2
0.7308,730.8
0.7356,735.6
0.7376,737.6
0.7324,732.4
0.7348,734.8
0.7394,739.4
0.7334,733.4
0.7264,726.4
0.7316,731.6
0.723,723
0.725,725
0.7292,729.2
0.724,724
0.7314,731.4
0.7382,738.2
0.7342,734.2
0.7394,739.4
0.7278,727.8
0.7304,730.4
0.7284,728.4
0.7186,718.6
0.7194,719.4
0.7372,737.2
0.734,734
0.7396,739.6
0.7328,732.8
0.7298,729.8
0.7242,724.2
0.727,727
0.7312,731.2
0.7382,738.2
0.7374,737.4
0.7324,732.4
0.7324,732.4
0.736,736
0.7352,735.2
0.7328,732.8
0.7356,735.6
0.7394,739.4
0.7518,751.8
0.735,735
0.7374,737.4
0.7324,732.4
0.749,749
0.732,732
0.7432,743.2
0.7266,726.6
0.7262,726.2
0.728,728
0.7392,739.2
0.728,728
0.726,726
0.7262,726.2
0.733,733
0.726,726
0.717,717
0.7292,729.2
0.7318,731.8
0.7296,729.6
0.7236,723.6
0.7212,721.2
0.718,718
