"avg_prop_infected","avg_num_infected"
0.38,380
0.4416,441.6
0.4828,482.8
0.5308,530.8
0.5596,559.6
0.5846,584.6
0.6088,608.8
0.623,623
0.6454,645.4
0.6608,660.8
0.6814,681.4
0.6744,674.4
0.6736,673.6
0.6896,689.6
0.7024,702.4
0.7016,701.6
0.708,708
0.708,708
0.7128,712.8
0.7176,717.6
0.7304,730.4
0.7338,733.8
0.723,723
0.7188,718.8
0.7262,726.2
0.7238,723.8
0.7272,727.2
0.7456,745.6
0.731,731
0.7278,727.8
0.7296,729.6
0.7256,725.6
0.7262,726.2
0.741,741
0.733,733
0.7382,738.2
0.7404,740.4
0.7244,724.4
0.716,716
0.7304,730.4
0.7216,721.6
0.7294,729.4
0.7298,729.8
0.733,733
0.7406,740.6
0.7374,737.4
0.7366,736.6
0.7354,735.4
0.7332,733.2
0.7332,733.2
0.7276,727.6
0.7334,733.4
0.7296,729.6
0.731,731
0.723,723
0.7302,730.2
0.7192,719.2
0.7264,726.4
0.7316,731.6
0.7412,741.2
0.7364,736.4
0.7268,726.8
0.7232,723.2
0.7254,725.4
0.7308,730.8
0.724,724
0.7252,725.2
0.726,726
0.7238,723.8
0.723,723
0.7246,724.6
0.7366,736.6
0.7362,736.2
0.7376,737.6
0.7358,735.8
0.7358,735.8
0.729,729
0.7218,721.8
0.7292,729.2
0.7262,726.2
0.726,726
0.725,725
0.7348,734.8
0.736,736
0.739,739
0.7288,728.8
0.7302,730.2
0.718,718
0.7246,724.6
0.7142,714.2
0.722,722
0.72,720
0.7236,723.6
0.725,725
0.7236,723.6
0.7258,725.8
0.7212,721.2
0.713,713
0.7262,726.2
0.7192,719.2
