"avg_prop_infected","avg_num_infected"
0.0688,68.8
0.369,369
0.4524,452.4
0.4742,474.2
0.4688,468.8
0.4746,474.6
0.4768,476.8
0.4848,484.8
0.4696,469.6
0.4854,485.4
0.473,473
0.4746,474.6
0.482,482
0.4728,472.8
0.4724,472.4
0.4796,479.6
0.4796,479.6
0.4802,480.2
0.4902,490.2
0.4886,488.6
0.4818,481.8
0.4724,472.4
0.4754,475.4
0.4816,481.6
0.493,493
0.4664,466.4
0.4698,469.8
0.4816,481.6
0.4838,483.8
0.4788,478.8
0.4672,467.2
0.4776,477.6
0.4742,474.2
0.4798,479.8
0.4824,482.4
0.487,487
0.4792,479.2
0.48,480
0.478,478
0.4912,491.2
0.4814,481.4
0.4632,463.2
0.4762,476.2
0.4682,468.2
0.4754,475.4
0.4818,481.8
0.4766,476.6
0.4942,494.2
0.4866,486.6
0.4802,480.2
0.4822,482.2
0.4736,473.6
0.4808,480.8
0.4818,481.8
0.4772,477.2
0.4756,475.6
0.4748,474.8
0.4768,476.8
0.4728,472.8
0.4842,484.2
0.47,470
0.4776,477.6
0.4714,471.4
0.4776,477.6
0.4776,477.6
0.4694,469.4
0.4676,467.6
0.4774,477.4
0.4862,486.2
0.484,484
0.4682,468.2
0.489,489
0.476,476
0.4684,468.4
0.471,471
0.4716,471.6
0.473,473
0.4824,482.4
0.4988,498.8
0.4896,489.6
0.4684,468.4
0.4872,487.2
0.483,483
0.476,476
0.4826,482.6
0.4916,491.6
0.4818,481.8
0.4626,462.6
0.4776,477.6
0.4768,476.8
0.467,467
0.4726,472.6
0.468,468
0.4804,480.4
0.4664,466.4
0.4606,460.6
0.467,467
0.471,471
0.483,483
0.4692,469.2
