"avg_prop_infected","avg_num_infected"
0.4298,429.8
0.5102,510.2
0.5522,552.2
0.5764,576.4
0.585,585
0.5918,591.8
0.5904,590.4
0.593,593
0.6008,600.8
0.6,600
0.604,604
0.6028,602.8
0.5978,597.8
0.595,595
0.6034,603.4
0.5928,592.8
0.5898,589.8
0.593,593
0.5852,585.2
0.5926,592.6
0.5988,598.8
0.5924,592.4
0.592,592
0.5948,594.8
0.602,602
0.5922,592.2
0.598,598
0.597,597
0.5906,590.6
0.595,595
0.59,590
0.6026,602.6
0.5918,591.8
0.5948,594.8
0.5926,592.6
0.5934,593.4
0.5956,595.6
0.5866,586.6
0.5898,589.8
0.5922,592.2
0.5876,587.6
0.5964,596.4
0.5986,598.6
0.5922,592.2
0.5924,592.4
0.5984,598.4
0.5922,592.2
0.6024,602.4
0.5948,594.8
0.6004,600.4
0.5894,589.4
0.5882,588.2
0.581,581
0.5974,597.4
0.5932,593.2
0.5992,599.2
0.5922,592.2
0.5988,598.8
0.5934,593.4
0.5952,595.2
0.6012,601.2
0.59,590
0.5994,599.4
0.5946,594.6
0.598,598
0.5968,596.8
0.5936,593.6
0.598,598
0.5968,596.8
0.5936,593.6
0.5942,594.2
0.5996,599.6
0.5934,593.4
0.5956,595.6
0.5956,595.6
0.5938,593.8
0.5942,594.2
0.596,596
0.5914,591.4
0.5964,596.4
0.5966,596.6
0.5956,595.6
0.606,606
0.5954,595.4
0.5906,590.6
0.5912,591.2
0.5988,598.8
0.5956,595.6
0.5902,590.2
0.5928,592.8
0.5846,584.6
0.5918,591.8
0.5988,598.8
0.59,590
0.5894,589.4
0.5946,594.6
0.5838,583.8
0.5912,591.2
0.5966,596.6
0.6004,600.4
