"avg_prop_infected","avg_num_infected"
0.3516,351.6
0.4148,414.8
0.4664,466.4
0.4988,498.8
0.5246,524.6
0.5594,559.4
0.5874,587.4
0.6132,613.2
0.6414,641.4
0.647,647
0.678,678
0.68,680
0.6876,687.6
0.6968,696.8
0.7076,707.6
0.722,722
0.7246,724.6
0.7348,734.8
0.7482,748.2
0.7432,743.2
0.7416,741.6
0.7486,748.6
0.7504,750.4
0.7568,756.8
0.7486,748.6
0.7468,746.8
0.7604,760.4
0.7664,766.4
0.7676,767.6
0.7646,764.6
0.761,761
0.7552,755.2
0.758,758
0.758,758
0.7656,765.6
0.763,763
0.774,774
0.781,781
0.7716,771.6
0.7708,770.8
0.7644,764.4
0.7734,773.4
0.7692,769.2
0.7582,758.2
0.7694,769.4
0.768,768
0.771,771
0.7652,765.2
0.7754,775.4
0.7772,777.2
0.7702,770.2
0.7708,770.8
0.7738,773.8
0.7698,769.8
0.77,770
0.767,767
0.7706,770.6
0.7812,781.2
0.7828,782.8
0.7748,774.8
0.7784,778.4
0.7796,779.6
0.7806,780.6
0.783,783
0.7706,770.6
0.7702,770.2
0.7804,780.4
0.7818,781.8
0.7706,770.6
0.7594,759.4
0.7672,767.2
0.7688,768.8
0.77,770
0.7714,771.4
0.764,764
0.7658,765.8
0.781,781
0.7742,774.2
0.7764,776.4
0.7762,776.2
0.7768,776.8
0.781,781
0.782,782
0.7768,776.8
0.784,784
0.7786,778.6
0.768,768
0.777,777
0.7746,774.6
0.7722,772.2
0.7794,779.4
0.7762,776.2
0.7754,775.4
0.7768,776.8
0.782,782
0.7782,778.2
0.7752,775.2
0.7742,774.2
0.772,772
0.7766,776.6
