"avg_prop_infected","avg_num_infected"
0.3352,335.2
0.452,452
0.5202,520.2
0.5616,561.6
0.5726,572.6
0.5728,572.8
0.5776,577.6
0.5888,588.8
0.5986,598.6
0.599,599
0.5994,599.4
0.5942,594.2
0.5934,593.4
0.6016,601.6
0.5944,594.4
0.5982,598.2
0.5868,586.8
0.6008,600.8
0.5934,593.4
0.5886,588.6
0.5942,594.2
0.5974,597.4
0.5954,595.4
0.597,597
0.599,599
0.5886,588.6
0.587,587
0.5828,582.8
0.5886,588.6
0.5928,592.8
0.5854,585.4
0.5928,592.8
0.599,599
0.601,601
0.5944,594.4
0.5928,592.8
0.595,595
0.5938,593.8
0.5958,595.8
0.6,600
0.5944,594.4
0.5952,595.2
0.6002,600.2
0.5944,594.4
0.5854,585.4
0.5824,582.4
0.5952,595.2
0.5978,597.8
0.5908,590.8
0.5882,588.2
0.5924,592.4
0.5908,590.8
0.5924,592.4
0.6014,601.4
0.5872,587.2
0.5814,581.4
0.5882,588.2
0.5938,593.8
0.5856,585.6
0.587,587
0.5898,589.8
0.5846,584.6
0.5848,584.8
0.5878,587.8
0.595,595
0.5932,593.2
0.6006,600.6
0.595,595
0.5986,598.6
0.61,610
0.5938,593.8
0.5898,589.8
0.5914,591.4
0.5834,583.4
0.5882,588.2
0.5878,587.8
0.5954,595.4
0.5926,592.6
0.5864,586.4
0.6012,601.2
0.5992,599.2
0.5852,585.2
0.5874,587.4
0.5932,593.2
0.5848,584.8
0.5888,588.8
0.5868,586.8
0.5966,596.6
0.5916,591.6
0.5832,583.2
0.584,584
0.5938,593.8
0.598,598
0.5896,589.6
0.5934,593.4
0.5926,592.6
0.5902,590.2
0.588,588
0.5922,592.2
0.5976,597.6
