"avg_prop_infected","avg_num_infected"
0.0756,75.6
0.3742,374.2
0.4374,437.4
0.4618,461.8
0.4654,465.4
0.4788,478.8
0.4838,483.8
0.4944,494.4
0.4824,482.4
0.4806,480.6
0.481,481
0.4662,466.2
0.4756,475.6
0.4698,469.8
0.4816,481.6
0.4834,483.4
0.4836,483.6
0.4766,476.6
0.4804,480.4
0.4754,475.4
0.4726,472.6
0.4746,474.6
0.4792,479.2
0.4824,482.4
0.4768,476.8
0.488,488
0.482,482
0.4738,473.8
0.4678,467.8
0.4766,476.6
0.4772,477.2
0.4706,470.6
0.4754,475.4
0.4744,474.4
0.481,481
0.4752,475.2
0.4928,492.8
0.483,483
0.477,477
0.4702,470.2
0.4776,477.6
0.4738,473.8
0.4758,475.8
0.4724,472.4
0.4652,465.2
0.4846,484.6
0.4852,485.2
0.4792,479.2
0.4836,483.6
0.477,477
0.4814,481.4
0.4894,489.4
0.4824,482.4
0.4804,480.4
0.483,483
0.488,488
0.4824,482.4
0.4908,490.8
0.4866,486.6
0.4742,474.2
0.4642,464.2
0.4724,472.4
0.4718,471.8
0.4806,480.6
0.481,481
0.4638,463.8
0.4656,465.6
0.4728,472.8
0.4834,483.4
0.4918,491.8
0.4844,484.4
0.4792,479.2
0.4848,484.8
0.4734,473.4
0.4654,465.4
0.4758,475.8
0.4774,477.4
0.4822,482.2
0.478,478
0.4772,477.2
0.4788,478.8
0.4924,492.4
0.4908,490.8
0.4894,489.4
0.4824,482.4
0.4854,485.4
0.4754,475.4
0.4712,471.2
0.4916,491.6
0.4886,488.6
0.4716,471.6
0.4852,485.2
0.4862,486.2
0.482,482
0.4804,480.4
0.4758,475.8
0.4594,459.4
0.466,466
0.469,469
0.4694,469.4
