"avg_prop_infected","avg_num_infected"
0.3942,394.2
0.4568,456.8
0.5088,508.8
0.5496,549.6
0.5772,577.2
0.6062,606.2
0.624,624
0.6454,645.4
0.6554,655.4
0.6664,666.4
0.672,672
0.686,686
0.6892,689.2
0.691,691
0.6852,685.2
0.6908,690.8
0.7064,706.4
0.7022,702.2
0.704,704
0.7164,716.4
0.7126,712.6
0.7158,715.8
0.7198,719.8
0.7228,722.8
0.731,731
0.7254,725.4
0.7242,724.2
0.7264,726.4
0.7206,720.6
0.7228,722.8
0.7198,719.8
0.7174,717.4
0.718,718
0.7194,719.4
0.7148,714.8
0.7172,717.2
0.7202,720.2
0.7224,722.4
0.7256,725.6
0.7214,721.4
0.7338,733.8
0.7276,727.6
0.7308,730.8
0.7322,732.2
0.7306,730.6
0.7248,724.8
0.7292,729.2
0.7294,729.4
0.7292,729.2
0.7264,726.4
0.7294,729.4
0.7172,717.2
0.7142,714.2
0.7156,715.6
0.7254,725.4
0.726,726
0.7244,724.4
0.725,725
0.729,729
0.729,729
0.726,726
0.73,730
0.7264,726.4
0.7306,730.6
0.7326,732.6
0.7258,725.8
0.7146,714.6
0.7282,728.2
0.7326,732.6
0.7232,723.2
0.7352,735.2
0.7274,727.4
0.7284,728.4
0.7306,730.6
0.7244,724.4
0.7338,733.8
0.7302,730.2
0.7214,721.4
0.7256,725.6
0.7234,723.4
0.7188,718.8
0.7208,720.8
0.7332,733.2
0.7392,739.2
0.7252,725.2
0.732,732
0.7324,732.4
0.7278,727.8
0.724,724
0.7256,725.6
0.7242,724.2
0.7304,730.4
0.7316,731.6
0.723,723
0.7246,724.6
0.7334,733.4
0.7288,728.8
0.7276,727.6
0.716,716
0.707,707
