"avg_prop_infected","avg_num_infected"
0.064,64
0.3596,359.6
0.4452,445.2
0.4754,475.4
0.476,476
0.4712,471.2
0.4702,470.2
0.48,480
0.486,486
0.4786,478.6
0.4746,474.6
0.4662,466.2
0.4716,471.6
0.4794,479.4
0.4832,483.2
0.4736,473.6
0.4762,476.2
0.4704,470.4
0.477,477
0.4822,482.2
0.4984,498.4
0.4832,483.2
0.4754,475.4
0.4698,469.8
0.4732,473.2
0.4714,471.4
0.4864,486.4
0.4848,484.8
0.4828,482.8
0.4826,482.6
0.4856,485.6
0.4802,480.2
0.4716,471.6
0.4792,479.2
0.4838,483.8
0.4686,468.6
0.4652,465.2
0.475,475
0.495,495
0.4766,476.6
0.478,478
0.4698,469.8
0.4746,474.6
0.4596,459.6
0.4756,475.6
0.4728,472.8
0.4732,473.2
0.4686,468.6
0.4678,467.8
0.4838,483.8
0.4758,475.8
0.4742,474.2
0.4734,473.4
0.4764,476.4
0.476,476
0.4772,477.2
0.4712,471.2
0.4698,469.8
0.4718,471.8
0.4726,472.6
0.4848,484.8
0.475,475
0.4778,477.8
0.479,479
0.4694,469.4
0.4774,477.4
0.4776,477.6
0.469,469
0.4768,476.8
0.4816,481.6
0.4808,480.8
0.4814,481.4
0.4782,478.2
0.4808,480.8
0.4828,482.8
0.4798,479.8
0.4724,472.4
0.4752,475.2
0.4806,480.6
0.476,476
0.4688,468.8
0.4726,472.6
0.483,483
0.4702,470.2
0.473,473
0.4734,473.4
0.4628,462.8
0.4718,471.8
0.473,473
0.476,476
0.474,474
0.4724,472.4
0.4788,478.8
0.4756,475.6
0.4696,469.6
0.4908,490.8
0.4864,486.4
0.4894,489.4
0.4806,480.6
0.4826,482.6
