"avg_prop_infected","avg_num_infected"
0.2582,258.2
0.339,339
0.3924,392.4
0.4464,446.4
0.4858,485.8
0.5346,534.6
0.5618,561.8
0.5886,588.6
0.608,608
0.6178,617.8
0.6436,643.6
0.6608,660.8
0.6772,677.2
0.6854,685.4
0.6998,699.8
0.7014,701.4
0.7126,712.6
0.7188,718.8
0.7242,724.2
0.729,729
0.7396,739.6
0.7414,741.4
0.7404,740.4
0.7404,740.4
0.747,747
0.754,754
0.7544,754.4
0.754,754
0.7556,755.6
0.758,758
0.7578,757.8
0.7542,754.2
0.7516,751.6
0.7658,765.8
0.7644,764.4
0.7604,760.4
0.7702,770.2
0.7696,769.6
0.757,757
0.7692,769.2
0.769,769
0.7636,763.6
0.7792,779.2
0.7812,781.2
0.7768,776.8
0.77,770
0.7698,769.8
0.7792,779.2
0.7736,773.6
0.7782,778.2
0.7784,778.4
0.7756,775.6
0.7708,770.8
0.7802,780.2
0.7798,779.8
0.7768,776.8
0.7738,773.8
0.7684,768.4
0.7692,769.2
0.7808,780.8
0.7816,781.6
0.7736,773.6
0.7752,775.2
0.7788,778.8
0.7776,777.6
0.7778,777.8
0.7788,778.8
0.7742,774.2
0.784,784
0.777,777
0.779,779
0.7726,772.6
0.767,767
0.7712,771.2
0.7732,773.2
0.7656,765.6
0.7698,769.8
0.7738,773.8
0.774,774
0.7672,767.2
0.7746,774.6
0.7698,769.8
0.779,779
0.7818,781.8
0.7732,773.2
0.7788,778.8
0.7712,771.2
0.7672,767.2
0.773,773
0.7638,763.8
0.7692,769.2
0.7794,779.4
0.776,776
0.7814,781.4
0.7804,780.4
0.7774,777.4
0.7724,772.4
0.7812,781.2
0.7732,773.2
0.7742,774.2
