"avg_prop_infected","avg_num_infected"
0.3098,309.8
0.4334,433.4
0.5052,505.2
0.5452,545.2
0.5706,570.6
0.572,572
0.5756,575.6
0.5804,580.4
0.5888,588.8
0.5968,596.8
0.5978,597.8
0.6016,601.6
0.595,595
0.5922,592.2
0.592,592
0.5862,586.2
0.5868,586.8
0.5834,583.4
0.6004,600.4
0.603,603
0.6024,602.4
0.6002,600.2
0.5942,594.2
0.5972,597.2
0.5884,588.4
0.5862,586.2
0.604,604
0.5882,588.2
0.584,584
0.5978,597.8
0.5906,590.6
0.5864,586.4
0.5942,594.2
0.5926,592.6
0.595,595
0.594,594
0.5982,598.2
0.606,606
0.597,597
0.6002,600.2
0.594,594
0.591,591
0.5864,586.4
0.5854,585.4
0.5852,585.2
0.595,595
0.5906,590.6
0.5966,596.6
0.6046,604.6
0.5988,598.8
0.5958,595.8
0.5898,589.8
0.5946,594.6
0.6062,606.2
0.5918,591.8
0.6014,601.4
0.5896,589.6
0.5884,588.4
0.5928,592.8
0.5954,595.4
0.6042,604.2
0.5944,594.4
0.604,604
0.5928,592.8
0.5892,589.2
0.5934,593.4
0.6022,602.2
0.588,588
0.5856,585.6
0.6014,601.4
0.592,592
0.5918,591.8
0.5892,589.2
0.593,593
0.5992,599.2
0.5998,599.8
0.598,598
0.5988,598.8
0.5944,594.4
0.5908,590.8
0.585,585
0.5844,584.4
0.5856,585.6
0.5886,588.6
0.593,593
0.5934,593.4
0.5986,598.6
0.5908,590.8
0.5946,594.6
0.6042,604.2
0.5954,595.4
0.5942,594.2
0.5868,586.8
0.5966,596.6
0.5934,593.4
0.595,595
0.5914,591.4
0.5992,599.2
0.5992,599.2
0.5892,589.2
