"avg_prop_infected","avg_num_infected"
0.3776,377.6
0.4342,434.2
0.4766,476.6
0.5222,522.2
0.5512,551.2
0.563,563
0.5952,595.2
0.6074,607.4
0.6272,627.2
0.6404,640.4
0.6512,651.2
0.6662,666.2
0.684,684
0.7,700
0.7118,711.8
0.713,713
0.7184,718.4
0.7082,708.2
0.7312,731.2
0.739,739
0.7388,738.8
0.7564,756.4
0.7524,752.4
0.758,758
0.7518,751.8
0.755,755
0.7598,759.8
0.7526,752.6
0.7532,753.2
0.7618,761.8
0.7704,770.4
0.773,773
0.7612,761.2
0.766,766
0.7704,770.4
0.7756,775.6
0.7662,766.2
0.7644,764.4
0.7616,761.6
0.7592,759.2
0.7676,767.6
0.775,775
0.7768,776.8
0.7792,779.2
0.7826,782.6
0.7862,786.2
0.7826,782.6
0.7818,781.8
0.7724,772.4
0.7756,775.6
0.7792,779.2
0.7636,763.6
0.7694,769.4
0.7696,769.6
0.778,778
0.7848,784.8
0.7898,789.8
0.7854,785.4
0.7784,778.4
0.772,772
0.7776,777.6
0.7666,766.6
0.7654,765.4
0.7754,775.4
0.7794,779.4
0.7704,770.4
0.7726,772.6
0.778,778
0.7806,780.6
0.7704,770.4
0.7706,770.6
0.7712,771.2
0.7714,771.4
0.7654,765.4
0.776,776
0.7706,770.6
0.7776,777.6
0.7678,767.8
0.7654,765.4
0.7668,766.8
0.7666,766.6
0.7646,764.6
0.7744,774.4
0.7662,766.2
0.77,770
0.7794,779.4
0.7732,773.2
0.7764,776.4
0.7718,771.8
0.7776,777.6
0.7742,774.2
0.7788,778.8
0.7728,772.8
0.7772,777.2
0.7856,785.6
0.778,778
0.773,773
0.7732,773.2
0.756,756
0.7708,770.8
