"avg_prop_infected","avg_num_infected"
0.3974,397.4
0.4606,460.6
0.528,528
0.566,566
0.5924,592.4
0.6144,614.4
0.6334,633.4
0.6492,649.2
0.6668,666.8
0.6798,679.8
0.6882,688.2
0.6912,691.2
0.697,697
0.7032,703.2
0.7078,707.8
0.7136,713.6
0.7164,716.4
0.7132,713.2
0.7212,721.2
0.7194,719.4
0.7234,723.4
0.7412,741.2
0.7272,727.2
0.7118,711.8
0.7262,726.2
0.7302,730.2
0.7228,722.8
0.7324,732.4
0.7414,741.4
0.7412,741.2
0.7388,738.8
0.742,742
0.7374,737.4
0.7308,730.8
0.732,732
0.7322,732.2
0.7262,726.2
0.7264,726.4
0.7256,725.6
0.726,726
0.7286,728.6
0.73,730
0.7272,727.2
0.7382,738.2
0.7348,734.8
0.7256,725.6
0.7182,718.2
0.7182,718.2
0.7222,722.2
0.729,729
0.728,728
0.7228,722.8
0.7256,725.6
0.7256,725.6
0.7246,724.6
0.7248,724.8
0.7246,724.6
0.7176,717.6
0.7242,724.2
0.721,721
0.7226,722.6
0.7186,718.6
0.722,722
0.7196,719.6
0.7226,722.6
0.7248,724.8
0.7328,732.8
0.7258,725.8
0.729,729
0.7246,724.6
0.7158,715.8
0.7198,719.8
0.7226,722.6
0.7288,728.8
0.7288,728.8
0.7266,726.6
0.7276,727.6
0.7254,725.4
0.7286,728.6
0.7188,718.8
0.7278,727.8
0.7276,727.6
0.7216,721.6
0.7318,731.8
0.74,740
0.725,725
0.7236,723.6
0.7364,736.4
0.7312,731.2
0.7384,738.4
0.7246,724.6
0.7188,718.8
0.713,713
0.7262,726.2
0.7288,728.8
0.7284,728.4
0.7308,730.8
0.7304,730.4
0.7304,730.4
0.7252,725.2
