"avg_prop_infected","avg_num_infected"
0.2562,256.2
0.3188,318.8
0.3824,382.4
0.432,432
0.4634,463.4
0.4966,496.6
0.5336,533.6
0.549,549
0.5922,592.2
0.599,599
0.6318,631.8
0.6444,644.4
0.6616,661.6
0.6804,680.4
0.69,690
0.6858,685.8
0.699,699
0.6994,699.4
0.7126,712.6
0.7344,734.4
0.7306,730.6
0.7208,720.8
0.7284,728.4
0.7294,729.4
0.741,741
0.735,735
0.7396,739.6
0.7576,757.6
0.7544,754.4
0.7522,752.2
0.7582,758.2
0.752,752
0.7556,755.6
0.754,754
0.7468,746.8
0.754,754
0.756,756
0.7636,763.6
0.757,757
0.763,763
0.7672,767.2
0.7596,759.6
0.7548,754.8
0.7554,755.4
0.7602,760.2
0.7524,752.4
0.7456,745.6
0.7494,749.4
0.7576,757.6
0.7612,761.2
0.767,767
0.758,758
0.7534,753.4
0.762,762
0.7632,763.2
0.7608,760.8
0.754,754
0.7728,772.8
0.7738,773.8
0.7676,767.6
0.7674,767.4
0.768,768
0.7666,766.6
0.7612,761.2
0.7656,765.6
0.7672,767.2
0.7636,763.6
0.7618,761.8
0.769,769
0.7664,766.4
0.7762,776.2
0.7748,774.8
0.7748,774.8
0.7672,767.2
0.7704,770.4
0.7618,761.8
0.7626,762.6
0.7616,761.6
0.765,765
0.7606,760.6
0.7648,764.8
0.7748,774.8
0.772,772
0.7722,772.2
0.77,770
0.7648,764.8
0.7632,763.2
0.7684,768.4
0.7774,777.4
0.7752,775.2
0.7664,766.4
0.7678,767.8
0.776,776
0.7732,773.2
0.7604,760.4
0.7694,769.4
0.7792,779.2
0.7884,788.4
0.7846,784.6
0.7686,768.6
