"avg_prop_infected","avg_num_infected"
0.251,251
0.3222,322.2
0.3622,362.2
0.4082,408.2
0.4564,456.4
0.4914,491.4
0.523,523
0.55,550
0.5736,573.6
0.5944,594.4
0.6168,616.8
0.655,655
0.659,659
0.68,680
0.684,684
0.6782,678.2
0.6974,697.4
0.7014,701.4
0.705,705
0.7084,708.4
0.7216,721.6
0.7152,715.2
0.7404,740.4
0.7488,748.8
0.7458,745.8
0.7442,744.2
0.7518,751.8
0.7528,752.8
0.7504,750.4
0.7508,750.8
0.759,759
0.7662,766.2
0.7638,763.8
0.7492,749.2
0.756,756
0.7576,757.6
0.7632,763.2
0.7572,757.2
0.763,763
0.7698,769.8
0.773,773
0.7612,761.2
0.767,767
0.774,774
0.7786,778.6
0.7666,766.6
0.7784,778.4
0.7676,767.6
0.771,771
0.7746,774.6
0.7748,774.8
0.764,764
0.7676,767.6
0.7818,781.8
0.7672,767.2
0.7796,779.6
0.7784,778.4
0.7818,781.8
0.7732,773.2
0.7764,776.4
0.7732,773.2
0.7684,768.4
0.779,779
0.7818,781.8
0.7802,780.2
0.7826,782.6
0.7802,780.2
0.7882,788.2
0.7768,776.8
0.7708,770.8
0.773,773
0.7732,773.2
0.7712,771.2
0.7702,770.2
0.779,779
0.7682,768.2
0.7704,770.4
0.7792,779.2
0.7678,767.8
0.7624,762.4
0.7718,771.8
0.7718,771.8
0.7722,772.2
0.761,761
0.7644,764.4
0.7738,773.8
0.7758,775.8
0.7766,776.6
0.7776,777.6
0.7836,783.6
0.7708,770.8
0.771,771
0.7728,772.8
0.769,769
0.7596,759.6
0.7674,767.4
0.766,766
0.775,775
0.7776,777.6
0.778,778
