"avg_prop_infected","avg_num_infected"
0.0754,75.4
0.3716,371.6
0.4562,456.2
0.4768,476.8
0.494,494
0.463,463
0.4786,478.6
0.477,477
0.4866,486.6
0.4758,475.8
0.4716,471.6
0.4894,489.4
0.4696,469.6
0.4798,479.8
0.478,478
0.4716,471.6
0.4588,458.8
0.4792,479.2
0.4734,473.4
0.4766,476.6
0.4796,479.6
0.4786,478.6
0.4772,477.2
0.4786,478.6
0.4752,475.2
0.4856,485.6
0.4802,480.2
0.485,485
0.4822,482.2
0.4724,472.4
0.472,472
0.4778,477.8
0.4934,493.4
0.4832,483.2
0.4714,471.4
0.4742,474.2
0.4814,481.4
0.4852,485.2
0.4744,474.4
0.4726,472.6
0.4752,475.2
0.4776,477.6
0.4812,481.2
0.4746,474.6
0.4832,483.2
0.4844,484.4
0.4796,479.6
0.4768,476.8
0.4736,473.6
0.4806,480.6
0.4676,467.6
0.4904,490.4
0.474,474
0.4672,467.2
0.476,476
0.4858,485.8
0.479,479
0.4744,474.4
0.4688,468.8
0.4784,478.4
0.4736,473.6
0.4768,476.8
0.4782,478.2
0.4714,471.4
0.4742,474.2
0.4772,477.2
0.4786,478.6
0.4824,482.4
0.4966,496.6
0.4798,479.8
0.4862,486.2
0.4772,477.2
0.4744,474.4
0.474,474
0.4792,479.2
0.4764,476.4
0.4834,483.4
0.4798,479.8
0.4752,475.2
0.4888,488.8
0.4604,460.4
0.4606,460.6
0.4786,478.6
0.4756,475.6
0.4732,473.2
0.4876,487.6
0.4732,473.2
0.4728,472.8
0.47,470
0.4782,478.2
0.4786,478.6
0.484,484
0.4776,477.6
0.4744,474.4
0.459,459
0.4758,475.8
0.4778,477.8
0.489,489
0.492,492
0.4874,487.4
