"avg_prop_infected","avg_num_infected"
0.3994,399.4
0.4568,456.8
0.499,499
0.552,552
0.5864,586.4
0.6184,618.4
0.634,634
0.649,649
0.6642,664.2
0.6722,672.2
0.6852,685.2
0.6928,692.8
0.6958,695.8
0.6966,696.6
0.6984,698.4
0.7012,701.2
0.6992,699.2
0.7084,708.4
0.7064,706.4
0.7208,720.8
0.7286,728.6
0.7194,719.4
0.7252,725.2
0.7206,720.6
0.718,718
0.7332,733.2
0.7196,719.6
0.715,715
0.7164,716.4
0.7208,720.8
0.7224,722.4
0.7208,720.8
0.7206,720.6
0.726,726
0.7186,718.6
0.7246,724.6
0.7244,724.4
0.722,722
0.7152,715.2
0.7086,708.6
0.7116,711.6
0.7248,724.8
0.7228,722.8
0.7196,719.6
0.7226,722.6
0.7162,716.2
0.721,721
0.72,720
0.7252,725.2
0.7258,725.8
0.7286,728.6
0.731,731
0.7304,730.4
0.7216,721.6
0.7384,738.4
0.7326,732.6
0.7316,731.6
0.73,730
0.7274,727.4
0.7228,722.8
0.7194,719.4
0.7254,725.4
0.7196,719.6
0.7186,718.6
0.7124,712.4
0.7172,717.2
0.7246,724.6
0.718,718
0.7246,724.6
0.7296,729.6
0.714,714
0.7368,736.8
0.7264,726.4
0.7236,723.6
0.7332,733.2
0.7268,726.8
0.7242,724.2
0.7314,731.4
0.7342,734.2
0.7426,742.6
0.7284,728.4
0.7308,730.8
0.7186,718.6
0.719,719
0.7214,721.4
0.7252,725.2
0.726,726
0.7202,720.2
0.7322,732.2
0.7304,730.4
0.733,733
0.7106,710.6
0.711,711
0.7072,707.2
0.7116,711.6
0.7184,718.4
0.712,712
0.7272,727.2
0.7274,727.4
0.7176,717.6
