"avg_prop_infected","avg_num_infected"
0.2092,209.2
0.4064,406.4
0.4624,462.4
0.4702,470.2
0.4702,470.2
0.478,478
0.4672,467.2
0.4686,468.6
0.4972,497.2
0.4814,481.4
0.4888,488.8
0.4776,477.6
0.4806,480.6
0.4872,487.2
0.4836,483.6
0.4718,471.8
0.4828,482.8
0.4694,469.4
0.484,484
0.4824,482.4
0.4724,472.4
0.4778,477.8
0.4818,481.8
0.4792,479.2
0.4808,480.8
0.478,478
0.4826,482.6
0.4802,480.2
0.4768,476.8
0.4862,486.2
0.467,467
0.4736,473.6
0.4766,476.6
0.4734,473.4
0.4758,475.8
0.4846,484.6
0.48,480
0.474,474
0.4798,479.8
0.4724,472.4
0.4746,474.6
0.4778,477.8
0.474,474
0.4564,456.4
0.4766,476.6
0.475,475
0.4742,474.2
0.483,483
0.4756,475.6
0.483,483
0.4836,483.6
0.486,486
0.4708,470.8
0.474,474
0.477,477
0.4758,475.8
0.4866,486.6
0.4814,481.4
0.4758,475.8
0.4774,477.4
0.4742,474.2
0.478,478
0.4782,478.2
0.4754,475.4
0.4588,458.8
0.4658,465.8
0.4684,468.4
0.4746,474.6
0.468,468
0.469,469
0.4754,475.4
0.4668,466.8
0.465,465
0.4776,477.6
0.4894,489.4
0.4882,488.2
0.48,480
0.4636,463.6
0.4742,474.2
0.4866,486.6
0.4822,482.2
0.4794,479.4
0.4732,473.2
0.4758,475.8
0.467,467
0.467,467
0.475,475
0.481,481
0.4824,482.4
0.4696,469.6
0.4784,478.4
0.4776,477.6
0.4752,475.2
0.472,472
0.4714,471.4
0.4862,486.2
0.47,470
0.4696,469.6
0.4868,486.8
0.4856,485.6
