"avg_prop_infected","avg_num_infected"
0.3394,339.4
0.3984,398.4
0.4478,447.8
0.484,484
0.5162,516.2
0.5478,547.8
0.5718,571.8
0.5932,593.2
0.6152,615.2
0.6264,626.4
0.6482,648.2
0.6584,658.4
0.6694,669.4
0.6736,673.6
0.694,694
0.704,704
0.7112,711.2
0.7244,724.4
0.7356,735.6
0.735,735
0.7324,732.4
0.7328,732.8
0.743,743
0.7492,749.2
0.7448,744.8
0.7412,741.2
0.7538,753.8
0.7538,753.8
0.749,749
0.755,755
0.7568,756.8
0.7464,746.4
0.7456,745.6
0.7572,757.2
0.7672,767.2
0.7636,763.6
0.7548,754.8
0.756,756
0.7804,780.4
0.774,774
0.768,768
0.7802,780.2
0.7682,768.2
0.7708,770.8
0.7718,771.8
0.7648,764.8
0.7634,763.4
0.7736,773.6
0.7736,773.6
0.7724,772.4
0.777,777
0.7674,767.4
0.7662,766.2
0.7722,772.2
0.7794,779.4
0.776,776
0.7744,774.4
0.7724,772.4
0.77,770
0.7746,774.6
0.7636,763.6
0.7714,771.4
0.7592,759.2
0.7648,764.8
0.769,769
0.7674,767.4
0.7718,771.8
0.7684,768.4
0.7688,768.8
0.7684,768.4
0.7756,775.6
0.7696,769.6
0.767,767
0.7748,774.8
0.7754,775.4
0.7698,769.8
0.769,769
0.7646,764.6
0.7652,765.2
0.7736,773.6
0.7638,763.8
0.757,757
0.772,772
0.7692,769.2
0.764,764
0.7676,767.6
0.7814,781.4
0.7732,773.2
0.7696,769.6
0.7738,773.8
0.771,771
0.7728,772.8
0.7742,774.2
0.774,774
0.7682,768.2
0.7712,771.2
0.7652,765.2
0.7702,770.2
0.7722,772.2
0.7802,780.2
