"avg_prop_infected","avg_num_infected"
0.0716,71.6
0.3714,371.4
0.4536,453.6
0.472,472
0.476,476
0.4854,485.4
0.4864,486.4
0.48,480
0.479,479
0.4842,484.2
0.4812,481.2
0.4772,477.2
0.474,474
0.482,482
0.4854,485.4
0.474,474
0.4756,475.6
0.469,469
0.4696,469.6
0.4698,469.8
0.468,468
0.4766,476.6
0.4748,474.8
0.465,465
0.4698,469.8
0.4922,492.2
0.4776,477.6
0.466,466
0.4776,477.6
0.4768,476.8
0.4798,479.8
0.4808,480.8
0.4824,482.4
0.4782,478.2
0.466,466
0.468,468
0.4878,487.8
0.4878,487.8
0.4826,482.6
0.4854,485.4
0.4762,476.2
0.4806,480.6
0.4724,472.4
0.4676,467.6
0.4872,487.2
0.4742,474.2
0.4854,485.4
0.4708,470.8
0.4748,474.8
0.485,485
0.4858,485.8
0.4922,492.2
0.4736,473.6
0.4692,469.2
0.463,463
0.4648,464.8
0.482,482
0.483,483
0.4812,481.2
0.4882,488.2
0.4958,495.8
0.49,490
0.4776,477.6
0.4744,474.4
0.4726,472.6
0.4852,485.2
0.4772,477.2
0.466,466
0.4742,474.2
0.486,486
0.4802,480.2
0.4866,486.6
0.4808,480.8
0.4904,490.4
0.4898,489.8
0.4766,476.6
0.4736,473.6
0.482,482
0.4764,476.4
0.4782,478.2
0.4882,488.2
0.4862,486.2
0.4854,485.4
0.4786,478.6
0.4864,486.4
0.4792,479.2
0.4862,486.2
0.48,480
0.4828,482.8
0.4742,474.2
0.4688,468.8
0.4712,471.2
0.474,474
0.4726,472.6
0.4748,474.8
0.4832,483.2
0.4738,473.8
0.4736,473.6
0.4778,477.8
0.4862,486.2
