"avg_prop_infected","avg_num_infected"
0.4348,434.8
0.5094,509.4
0.5496,549.6
0.5714,571.4
0.583,583
0.5942,594.2
0.6022,602.2
0.5966,596.6
0.603,603
0.6048,604.8
0.5914,591.4
0.6014,601.4
0.5962,596.2
0.6026,602.6
0.5892,589.2
0.5976,597.6
0.5968,596.8
0.5848,584.8
0.6036,603.6
0.5946,594.6
0.598,598
0.5864,586.4
0.5906,590.6
0.5956,595.6
0.5898,589.8
0.5882,588.2
0.5854,585.4
0.5824,582.4
0.5894,589.4
0.5862,586.2
0.5924,592.4
0.5992,599.2
0.5958,595.8
0.587,587
0.5912,591.2
0.5818,581.8
0.5964,596.4
0.5978,597.8
0.5994,599.4
0.5904,590.4
0.5972,597.2
0.5962,596.2
0.6034,603.4
0.602,602
0.5944,594.4
0.5948,594.8
0.5944,594.4
0.5854,585.4
0.5954,595.4
0.5854,585.4
0.5902,590.2
0.5926,592.6
0.595,595
0.599,599
0.5826,582.6
0.5912,591.2
0.5988,598.8
0.5988,598.8
0.5942,594.2
0.5886,588.6
0.593,593
0.5974,597.4
0.5972,597.2
0.5968,596.8
0.5894,589.4
0.5912,591.2
0.5924,592.4
0.5902,590.2
0.587,587
0.5926,592.6
0.5868,586.8
0.5906,590.6
0.5868,586.8
0.5952,595.2
0.594,594
0.5946,594.6
0.5904,590.4
0.5888,588.8
0.5972,597.2
0.5928,592.8
0.5982,598.2
0.5962,596.2
0.5952,595.2
0.5846,584.6
0.587,587
0.5864,586.4
0.5904,590.4
0.5852,585.2
0.5974,597.4
0.5904,590.4
0.6032,603.2
0.5814,581.4
0.577,577
0.5848,584.8
0.5836,583.6
0.5838,583.8
0.5962,596.2
0.5912,591.2
0.589,589
0.5828,582.8
