"avg_prop_infected","avg_num_infected"
0.2756,275.6
0.3518,351.8
0.4222,422.2
0.4652,465.2
0.5112,511.2
0.552,552
0.582,582
0.6158,615.8
0.6362,636.2
0.6478,647.8
0.6684,668.4
0.6806,680.6
0.6834,683.4
0.6938,693.8
0.7032,703.2
0.7018,701.8
0.7098,709.8
0.7058,705.8
0.7224,722.4
0.7212,721.2
0.72,720
0.7212,721.2
0.7192,719.2
0.7256,725.6
0.7306,730.6
0.7278,727.8
0.713,713
0.714,714
0.7226,722.6
0.727,727
0.7226,722.6
0.726,726
0.7212,721.2
0.718,718
0.714,714
0.7122,712.2
0.72,720
0.7282,728.2
0.7254,725.4
0.7322,732.2
0.7242,724.2
0.7318,731.8
0.729,729
0.7324,732.4
0.7394,739.4
0.745,745
0.7396,739.6
0.731,731
0.7314,731.4
0.7426,742.6
0.7318,731.8
0.729,729
0.7306,730.6
0.731,731
0.7304,730.4
0.7366,736.6
0.7334,733.4
0.7402,740.2
0.734,734
0.7246,724.6
0.7254,725.4
0.7292,729.2
0.7264,726.4
0.7302,730.2
0.7232,723.2
0.7278,727.8
0.7214,721.4
0.7228,722.8
0.7312,731.2
0.7364,736.4
0.7246,724.6
0.735,735
0.733,733
0.7258,725.8
0.7256,725.6
0.7242,724.2
0.7314,731.4
0.7274,727.4
0.731,731
0.7298,729.8
0.7216,721.6
0.7294,729.4
0.7262,726.2
0.7276,727.6
0.7364,736.4
0.7252,725.2
0.7328,732.8
0.7294,729.4
0.7396,739.6
0.7286,728.6
0.7234,723.4
0.7324,732.4
0.7254,725.4
0.7184,718.4
0.7192,719.2
0.7358,735.8
0.7296,729.6
0.7258,725.8
0.7358,735.8
0.7284,728.4
