"avg_prop_infected","avg_num_infected"
0.3544,354.4
0.4132,413.2
0.463,463
0.5042,504.2
0.5328,532.8
0.5828,582.8
0.6044,604.4
0.6266,626.6
0.6372,637.2
0.6526,652.6
0.6826,682.6
0.6818,681.8
0.7044,704.4
0.7178,717.8
0.7216,721.6
0.7286,728.6
0.7304,730.4
0.7352,735.2
0.741,741
0.7536,753.6
0.7478,747.8
0.7516,751.6
0.7694,769.4
0.7666,766.6
0.7588,758.8
0.7578,757.8
0.7504,750.4
0.7662,766.2
0.765,765
0.7704,770.4
0.7696,769.6
0.771,771
0.7714,771.4
0.7658,765.8
0.767,767
0.7688,768.8
0.7684,768.4
0.7602,760.2
0.762,762
0.7638,763.8
0.7708,770.8
0.7738,773.8
0.7702,770.2
0.7706,770.6
0.7736,773.6
0.7634,763.4
0.7686,768.6
0.7726,772.6
0.7774,777.4
0.7734,773.4
0.7664,766.4
0.7622,762.2
0.7712,771.2
0.7716,771.6
0.7708,770.8
0.7664,766.4
0.77,770
0.7492,749.2
0.773,773
0.7584,758.4
0.7582,758.2
0.7678,767.8
0.7704,770.4
0.7708,770.8
0.767,767
0.7784,778.4
0.7588,758.8
0.7574,757.4
0.7528,752.8
0.7674,767.4
0.768,768
0.7768,776.8
0.766,766
0.7826,782.6
0.7848,784.8
0.7812,781.2
0.7724,772.4
0.774,774
0.7672,767.2
0.7738,773.8
0.766,766
0.7648,764.8
0.7626,762.6
0.772,772
0.782,782
0.7704,770.4
0.78,780
0.7718,771.8
0.7778,777.8
0.7854,785.4
0.7778,777.8
0.7852,785.2
0.7662,766.2
0.7586,758.6
0.7674,767.4
0.766,766
0.7752,775.2
0.7662,766.2
0.7716,771.6
0.7774,777.4
